Element.java,org.eaxy.Element,null,add,96,KILLED,org.eaxy.usage.ElementBuilderTest.shouldReadXmlComment(org.eaxy.usage.ElementBuilderTest)
ElementSet.java,org.eaxy.ElementSet,null,attr,132,KILLED,org.eaxy.usage.ElementManipulationTest.shouldUpdateAttributes(org.eaxy.usage.ElementManipulationTest)
ElementSet.java,org.eaxy.ElementSet,null,attrs,89,KILLED,org.eaxy.usage.HtmlConvenienceTest.shouldManipulateHtmlAttributes(org.eaxy.usage.HtmlConvenienceTest)
ElementSet.java,org.eaxy.ElementSet,null,check,54,KILLED,org.eaxy.usage.ElementFinderTest.shouldCheckPath(org.eaxy.usage.ElementFinderTest)
ElementSet.java,org.eaxy.ElementSet,void,checkMaxOneMatch,115,SURVIVED,none
ElementSet.java,org.eaxy.ElementSet,null,elements,169,KILLED,org.eaxy.usage.ElementFinderTest.shouldExcludeNonmatchingElement(org.eaxy.usage.ElementFinderTest)
ElementSet.java,org.eaxy.ElementSet,null,find,45,KILLED,org.eaxy.usage.ElementFinderTest.shouldExcludeNonmatchingElement(org.eaxy.usage.ElementFinderTest)
ElementSet.java,org.eaxy.ElementSet,null,first,99,KILLED,org.eaxy.usage.ElementManipulationTest.shouldAppendElements(org.eaxy.usage.ElementManipulationTest)
ElementSet.java,org.eaxy.ElementSet,null,firstOrDefault,178,KILLED,org.eaxy.experimental.SampleXmlBuilderTest.shouldGenerateAttributeValues(org.eaxy.experimental.SampleXmlBuilderTest)
ElementSet.java,org.eaxy.ElementSet,null,firstPath,122,KILLED,org.eaxy.usage.ElementManipulationTest.shouldAppendElements(org.eaxy.usage.ElementManipulationTest)
ElementSet.java,org.eaxy.ElementSet,null,get,159,NO_COVERAGE,none
ElementSet.java,org.eaxy.ElementSet,null,getPath,73,KILLED,org.eaxy.usage.ElementFinderTest.shouldKeepFullPath(org.eaxy.usage.ElementFinderTest)
ElementSet.java,org.eaxy.ElementSet,null,ids,139,KILLED,org.eaxy.usage.HtmlConvenienceTest.shouldManipulateHtmlAttributes(org.eaxy.usage.HtmlConvenienceTest)
ElementSet.java,org.eaxy.ElementSet,false,isEmpty,182,KILLED,org.eaxy.experimental.SoapSimulatorWebAppTest.shouldShowWsdlFilesOnFrontPage(org.eaxy.experimental.SoapSimulatorWebAppTest)
ElementSet.java,org.eaxy.ElementSet,true,isEmpty,182,KILLED,org.eaxy.experimental.SampleXmlBuilderTest.shouldGenerateAttributeValues(org.eaxy.experimental.SampleXmlBuilderTest)
ElementSet.java,org.eaxy.ElementSet,false,isPresent,186,KILLED,org.eaxy.experimental.SampleXmlBuilderTest.shouldGenerateAttributeValues(org.eaxy.experimental.SampleXmlBuilderTest)
ElementSet.java,org.eaxy.ElementSet,true,isPresent,186,KILLED,org.eaxy.experimental.SampleXmlBuilderTest.shouldGenerateAttributeValues(org.eaxy.experimental.SampleXmlBuilderTest)
ElementSet.java,org.eaxy.ElementSet,null,iterator,40,KILLED,org.eaxy.usage.ElementFinderTest.shouldExcludeNonmatchingElement(org.eaxy.usage.ElementFinderTest)
ElementSet.java,org.eaxy.ElementSet,null,names,147,KILLED,org.eaxy.usage.HtmlConvenienceTest.shouldManipulateHtmlAttributes(org.eaxy.usage.HtmlConvenienceTest)
ElementSet.java,org.eaxy.ElementSet,null,nestedSet,50,KILLED,org.eaxy.usage.ElementFinderTest.shouldExcludeNonmatchingElement(org.eaxy.usage.ElementFinderTest)
ElementSet.java,org.eaxy.ElementSet,"",printActualChildren,62,KILLED,org.eaxy.usage.ElementFinderTest.shouldThrowOnMissingPath(org.eaxy.usage.ElementFinderTest)
ElementSet.java,org.eaxy.ElementSet,"A",printActualChildren,62,KILLED,org.eaxy.usage.ElementFinderTest.shouldThrowOnMissingPath(org.eaxy.usage.ElementFinderTest)
ElementSet.java,org.eaxy.ElementSet,null,printActualChildren,62,KILLED,org.eaxy.usage.ElementFinderTest.shouldThrowOnMissingPath(org.eaxy.usage.ElementFinderTest)
ElementSet.java,org.eaxy.ElementSet,null,single,104,KILLED,org.eaxy.usage.ElementManipulationTest.shouldAppendElements(org.eaxy.usage.ElementManipulationTest)
ElementSet.java,org.eaxy.ElementSet,null,singleOrDefault,110,KILLED,org.eaxy.experimental.SampleXmlBuilderTest.shouldGenerateAttributeValues(org.eaxy.experimental.SampleXmlBuilderTest)
ElementSet.java,org.eaxy.ElementSet,null,tagNames,151,KILLED,org.eaxy.usage.ElementFinderTest.shouldFindDissimilarChildren(org.eaxy.usage.ElementFinderTest)
ElementSet.java,org.eaxy.ElementSet,null,texts,80,KILLED,org.eaxy.usage.ElementFinderTest.shouldFindTexts(org.eaxy.usage.ElementFinderTest)
ElementSet.java,org.eaxy.ElementSet,null,values,143,KILLED,org.eaxy.usage.HtmlConvenienceTest.shouldManipulateHtmlAttributes(org.eaxy.usage.HtmlConvenienceTest)
SampleSoapXmlBuilder.java,org.eaxy.experimental.SampleSoapXmlBuilder,void,addImportedSchemas,239,KILLED,org.eaxy.experimental.SoapXmlBuilderDirectoryTest.shouldGenerateOutput[SoapOperationDefinition{currencyconvertor-multischema.wsdl - ConversionRate}](org.eaxy.experimental.SoapXmlBuilderDirectoryTest)
SampleSoapXmlBuilder.java,org.eaxy.experimental.SampleSoapXmlBuilder,void,addSchema,255,KILLED,org.eaxy.experimental.SampleXmlBuilderTest.shouldGenerateRandomInputMessage(org.eaxy.experimental.SampleXmlBuilderTest)
SampleSoapXmlBuilder.java,org.eaxy.experimental.SampleSoapXmlBuilder,null,createSampleMessage,218,KILLED,org.eaxy.experimental.SampleXmlBuilderTest.shouldGenerateRandomInputMessage(org.eaxy.experimental.SampleXmlBuilderTest)
SampleSoapXmlBuilder.java,org.eaxy.experimental.SampleSoapXmlBuilder,"",getFilename,322,SURVIVED,none
SampleSoapXmlBuilder.java,org.eaxy.experimental.SampleSoapXmlBuilder,"A",getFilename,322,SURVIVED,none
SampleSoapXmlBuilder.java,org.eaxy.experimental.SampleSoapXmlBuilder,null,getFilename,322,SURVIVED,none
SampleSoapXmlBuilder.java,org.eaxy.experimental.SampleSoapXmlBuilder,"",getPortName,300,KILLED,org.eaxy.experimental.SoapSimulatorWebAppTest.shouldShowWsdlFilesOnFrontPage(org.eaxy.experimental.SoapSimulatorWebAppTest)
SampleSoapXmlBuilder.java,org.eaxy.experimental.SampleSoapXmlBuilder,"A",getPortName,300,KILLED,org.eaxy.experimental.SoapSimulatorWebAppTest.shouldShowWsdlFilesOnFrontPage(org.eaxy.experimental.SoapSimulatorWebAppTest)
SampleSoapXmlBuilder.java,org.eaxy.experimental.SampleSoapXmlBuilder,null,getPortName,300,KILLED,org.eaxy.experimental.SoapSimulatorWebAppTest.shouldShowWsdlFilesOnFrontPage(org.eaxy.experimental.SoapSimulatorWebAppTest)
SampleSoapXmlBuilder.java,org.eaxy.experimental.SampleSoapXmlBuilder,"",getPortUrlPath,312,NO_COVERAGE,none
SampleSoapXmlBuilder.java,org.eaxy.experimental.SampleSoapXmlBuilder,"A",getPortUrlPath,312,NO_COVERAGE,none
SampleSoapXmlBuilder.java,org.eaxy.experimental.SampleSoapXmlBuilder,null,getPortUrlPath,312,NO_COVERAGE,none
SampleSoapXmlBuilder.java,org.eaxy.experimental.SampleSoapXmlBuilder,null,getSchema,247,KILLED,org.eaxy.experimental.SampleXmlBuilderTest.shouldValidateSoapInput(org.eaxy.experimental.SampleXmlBuilderTest)
SampleSoapXmlBuilder.java,org.eaxy.experimental.SampleSoapXmlBuilder,null,getService,296,KILLED,org.eaxy.experimental.SampleXmlBuilderTest.shouldGetSoapAction(org.eaxy.experimental.SampleXmlBuilderTest)
SampleSoapXmlBuilder.java,org.eaxy.experimental.SampleSoapXmlBuilder,null,getXmlBuilder,222,KILLED,org.eaxy.experimental.SampleXmlBuilderTest.shouldGenerateRandomInputMessage(org.eaxy.experimental.SampleXmlBuilderTest)
SampleSoapXmlBuilder.java,org.eaxy.experimental.SampleSoapXmlBuilder,null,processRequest,308,KILLED,org.eaxy.experimental.SoapSimulatorServerTest.shouldRespondToSoapCall(org.eaxy.experimental.SoapSimulatorServerTest)
SampleSoapXmlBuilder.java,org.eaxy.experimental.SampleSoapXmlBuilder,null,processRequest,304,KILLED,org.eaxy.experimental.SampleXmlBuilderTest.shouldValidateSoapInput(org.eaxy.experimental.SampleXmlBuilderTest)
SampleSoapXmlBuilder.java,org.eaxy.experimental.SampleSoapXmlBuilder,null,qualifiedName,211,KILLED,org.eaxy.experimental.SampleXmlBuilderTest.shouldGenerateRandomInputMessage(org.eaxy.experimental.SampleXmlBuilderTest)
SampleSoapXmlBuilder.java,org.eaxy.experimental.SampleSoapXmlBuilder,null,service,292,KILLED,org.eaxy.experimental.SampleXmlBuilderTest.shouldGenerateRandomInputMessage(org.eaxy.experimental.SampleXmlBuilderTest)
SampleSoapXmlBuilder.java,org.eaxy.experimental.SampleSoapXmlBuilder,null,soapEnvelope,260,KILLED,org.eaxy.experimental.SampleXmlBuilderTest.shouldRespondToSoapCall(org.eaxy.experimental.SampleXmlBuilderTest)
XmlIterator.java,org.eaxy.XmlIterator,0,currentCharacterOffset,39,KILLED,org.eaxy.usage.ElementFinderTest.shouldIterateOverFiles(org.eaxy.usage.ElementFinderTest)
XmlIterator.java,org.eaxy.XmlIterator,1,currentCharacterOffset,39,SURVIVED,none
XmlIterator.java,org.eaxy.XmlIterator,0,currentColumnNumber,35,KILLED,org.eaxy.usage.ElementFinderTest.shouldIterateOverFiles(org.eaxy.usage.ElementFinderTest)
XmlIterator.java,org.eaxy.XmlIterator,1,currentColumnNumber,35,SURVIVED,none
XmlIterator.java,org.eaxy.XmlIterator,0,currentLineNumber,31,KILLED,org.eaxy.usage.ElementFinderTest.shouldIterateOverFiles(org.eaxy.usage.ElementFinderTest)
XmlIterator.java,org.eaxy.XmlIterator,1,currentLineNumber,31,SURVIVED,none
XmlIterator.java,org.eaxy.XmlIterator,null,getInputFactory,58,KILLED,org.eaxy.usage.ElementFinderTest.shouldIterateDeeplyNestedElements(org.eaxy.usage.ElementFinderTest)
XmlIterator.java,org.eaxy.XmlIterator,false,hasNext,209,KILLED,org.eaxy.usage.ElementFinderTest.shouldIterateDeeplyNestedElements(org.eaxy.usage.ElementFinderTest)
XmlIterator.java,org.eaxy.XmlIterator,true,hasNext,209,KILLED,org.eaxy.usage.ElementFinderTest.shouldIterateDeeplyNestedElements(org.eaxy.usage.ElementFinderTest)
XmlIterator.java,org.eaxy.XmlIterator,null,iterate,193,KILLED,org.eaxy.usage.ElementFinderTest.shouldIterateDeeplyNestedElements(org.eaxy.usage.ElementFinderTest)
XmlIterator.java,org.eaxy.XmlIterator,null,iterate,166,KILLED,org.eaxy.usage.ElementFinderTest.shouldIterateOverFiles(org.eaxy.usage.ElementFinderTest)
XmlIterator.java,org.eaxy.XmlIterator,null,next,214,KILLED,org.eaxy.usage.ElementFinderTest.shouldIterateDeeplyNestedElements(org.eaxy.usage.ElementFinderTest)
XmlIterator.java,org.eaxy.XmlIterator,null,nextMatchingElement,70,KILLED,org.eaxy.usage.ElementFinderTest.shouldIterateDeeplyNestedElements(org.eaxy.usage.ElementFinderTest)
XmlIterator.java,org.eaxy.XmlIterator,null,openStream,181,KILLED,org.eaxy.usage.ElementFinderTest.shouldIterateOverFiles(org.eaxy.usage.ElementFinderTest)
XmlIterator.java,org.eaxy.XmlIterator,null,read,65,NO_COVERAGE,none
XmlIterator.java,org.eaxy.XmlIterator,null,readElement,146,KILLED,org.eaxy.usage.ElementFinderTest.shouldIterateDeeplyNestedElements(org.eaxy.usage.ElementFinderTest)
XmlIterator.java,org.eaxy.XmlIterator,void,readSubtree,107,KILLED,org.eaxy.usage.ElementFinderTest.shouldIterateDeeplyNestedElements(org.eaxy.usage.ElementFinderTest)
XmlIterator.java,org.eaxy.XmlIterator,null,toName,160,KILLED,org.eaxy.usage.ElementFinderTest.shouldIterateDeeplyNestedElements(org.eaxy.usage.ElementFinderTest)
Namespace.java,org.eaxy.Namespace,null,attr,91,KILLED,org.eaxy.ObjectSanityTest.attributesShouldHaveDecentToString(org.eaxy.ObjectSanityTest)
Namespace.java,org.eaxy.Namespace,null,el,57,NO_COVERAGE,none
Namespace.java,org.eaxy.Namespace,null,el,53,KILLED,org.eaxy.usage.ValidationTest.shouldValidateImportingXsds(org.eaxy.usage.ValidationTest)
Namespace.java,org.eaxy.Namespace,null,el,48,KILLED,org.eaxy.usage.ElementBuilderTest.shouldSerializeEmptyElement(org.eaxy.usage.ElementBuilderTest)
Namespace.java,org.eaxy.Namespace,false,equals,31,KILLED,org.eaxy.ObjectSanityTest.attributesShouldMatchWhenNameAndValueMatches(org.eaxy.ObjectSanityTest)
Namespace.java,org.eaxy.Namespace,true,equals,31,KILLED,org.eaxy.ObjectSanityTest.attributesShouldMatchWhenNameAndValueMatches(org.eaxy.ObjectSanityTest)
Namespace.java,org.eaxy.Namespace,null,name,86,KILLED,org.eaxy.ObjectSanityTest.attributesShouldHaveDecentToString(org.eaxy.ObjectSanityTest)
Namespace.java,org.eaxy.Namespace,"",prefix,73,KILLED,org.eaxy.usage.ElementBuilderTest.shouldPrintNamespacePrefix(org.eaxy.usage.ElementBuilderTest)
Namespace.java,org.eaxy.Namespace,"A",prefix,73,KILLED,org.eaxy.usage.ElementBuilderTest.shouldSerializeEmptyElement(org.eaxy.usage.ElementBuilderTest)
Namespace.java,org.eaxy.Namespace,null,prefix,73,KILLED,org.eaxy.usage.ElementBuilderTest.shouldSerializeEmptyElement(org.eaxy.usage.ElementBuilderTest)
Namespace.java,org.eaxy.Namespace,"",print,65,KILLED,org.eaxy.usage.ElementBuilderTest.shouldPrintElementWithNameSpace(org.eaxy.usage.ElementBuilderTest)
Namespace.java,org.eaxy.Namespace,"A",print,65,KILLED,org.eaxy.usage.ElementBuilderTest.shouldPrintElementWithNameSpace(org.eaxy.usage.ElementBuilderTest)
Namespace.java,org.eaxy.Namespace,null,print,65,KILLED,org.eaxy.usage.ElementBuilderTest.shouldPrintElementWithNameSpace(org.eaxy.usage.ElementBuilderTest)
Namespace.java,org.eaxy.Namespace,"",xmlns,69,KILLED,org.eaxy.usage.ElementBuilderTest.shouldPrintElementWithNameSpace(org.eaxy.usage.ElementBuilderTest)
Namespace.java,org.eaxy.Namespace,"A",xmlns,69,KILLED,org.eaxy.usage.ElementBuilderTest.shouldPrintElementWithNameSpace(org.eaxy.usage.ElementBuilderTest)
Namespace.java,org.eaxy.Namespace,null,xmlns,69,KILLED,org.eaxy.usage.ElementBuilderTest.shouldPrintElementWithNameSpace(org.eaxy.usage.ElementBuilderTest)
IOUtils.java,org.eaxy.utils.IOUtils,"",shaDigest,60,KILLED,org.eaxy.experimental.SampleXmlBuilderTest.shouldGenerateComplexTypeFromOtherSchema(org.eaxy.experimental.SampleXmlBuilderTest)
IOUtils.java,org.eaxy.utils.IOUtils,"A",shaDigest,60,KILLED,org.eaxy.experimental.SampleXmlBuilderTest.shouldGenerateComplexTypeFromOtherSchema(org.eaxy.experimental.SampleXmlBuilderTest)
IOUtils.java,org.eaxy.utils.IOUtils,null,shaDigest,60,KILLED,org.eaxy.experimental.SampleXmlBuilderTest.shouldGenerateComplexTypeFromOtherSchema(org.eaxy.experimental.SampleXmlBuilderTest)
IOUtils.java,org.eaxy.utils.IOUtils,"",slurp,38,NO_COVERAGE,none
IOUtils.java,org.eaxy.utils.IOUtils,"A",slurp,38,NO_COVERAGE,none
IOUtils.java,org.eaxy.utils.IOUtils,null,slurp,38,NO_COVERAGE,none
IOUtils.java,org.eaxy.utils.IOUtils,"",slurp,20,NO_COVERAGE,none
IOUtils.java,org.eaxy.utils.IOUtils,"A",slurp,20,NO_COVERAGE,none
IOUtils.java,org.eaxy.utils.IOUtils,null,slurp,20,NO_COVERAGE,none
IOUtils.java,org.eaxy.utils.IOUtils,"",slurp,32,NO_COVERAGE,none
IOUtils.java,org.eaxy.utils.IOUtils,"A",slurp,32,NO_COVERAGE,none
IOUtils.java,org.eaxy.utils.IOUtils,null,slurp,32,NO_COVERAGE,none
IOUtils.java,org.eaxy.utils.IOUtils,"",toHexString,68,KILLED,org.eaxy.experimental.SampleXmlBuilderTest.shouldGenerateComplexTypeFromOtherSchema(org.eaxy.experimental.SampleXmlBuilderTest)
IOUtils.java,org.eaxy.utils.IOUtils,"A",toHexString,68,KILLED,org.eaxy.experimental.SampleXmlBuilderTest.shouldGenerateComplexTypeFromOtherSchema(org.eaxy.experimental.SampleXmlBuilderTest)
IOUtils.java,org.eaxy.utils.IOUtils,null,toHexString,68,KILLED,org.eaxy.experimental.SampleXmlBuilderTest.shouldGenerateComplexTypeFromOtherSchema(org.eaxy.experimental.SampleXmlBuilderTest)
IOUtils.java,org.eaxy.utils.IOUtils,null,toTmpFile,47,KILLED,org.eaxy.experimental.SampleXmlBuilderTest.shouldGenerateComplexTypeFromOtherSchema(org.eaxy.experimental.SampleXmlBuilderTest)
SampleData.java,org.eaxy.experimental.SampleData,null,pickOne,133,NO_COVERAGE,none
SampleData.java,org.eaxy.experimental.SampleData,null,pickOne,137,NO_COVERAGE,none
SampleData.java,org.eaxy.experimental.SampleData,0,random,126,NO_COVERAGE,none
SampleData.java,org.eaxy.experimental.SampleData,1,random,126,NO_COVERAGE,none
SampleData.java,org.eaxy.experimental.SampleData,"",randomData,52,NO_COVERAGE,none
SampleData.java,org.eaxy.experimental.SampleData,"A",randomData,52,NO_COVERAGE,none
SampleData.java,org.eaxy.experimental.SampleData,null,randomData,52,NO_COVERAGE,none
SampleData.java,org.eaxy.experimental.SampleData,null,randomDate,108,NO_COVERAGE,none
SampleData.java,org.eaxy.experimental.SampleData,null,randomDateTime,112,NO_COVERAGE,none
SampleData.java,org.eaxy.experimental.SampleData,"",randomString,116,NO_COVERAGE,none
SampleData.java,org.eaxy.experimental.SampleData,"A",randomString,116,NO_COVERAGE,none
SampleData.java,org.eaxy.experimental.SampleData,null,randomString,116,NO_COVERAGE,none
SampleData.java,org.eaxy.experimental.SampleData,"",randomXsdString,79,NO_COVERAGE,none
SampleData.java,org.eaxy.experimental.SampleData,"A",randomXsdString,79,NO_COVERAGE,none
SampleData.java,org.eaxy.experimental.SampleData,null,randomXsdString,79,NO_COVERAGE,none
Document.java,org.eaxy.Document,void,addDTD,66,KILLED,org.eaxy.usage.ElementBuilderTest.shouldReadDocType(org.eaxy.usage.ElementBuilderTest)
Document.java,org.eaxy.Document,null,copy,78,KILLED,org.eaxy.usage.ElementBuilderTest.shouldCreateDocument(org.eaxy.usage.ElementBuilderTest)
Document.java,org.eaxy.Document,null,find,70,KILLED,org.eaxy.usage.ElementBuilderTest.shouldReadPrefixedNamespace(org.eaxy.usage.ElementBuilderTest)
Document.java,org.eaxy.Document,null,getRootElement,62,KILLED,org.eaxy.usage.ElementBuilderTest.shouldCreateDocument(org.eaxy.usage.ElementBuilderTest)
Document.java,org.eaxy.Document,null,select,74,KILLED,org.eaxy.html.HtmlFormTest.shouldDeserializeForm(org.eaxy.html.HtmlFormTest)
Document.java,org.eaxy.Document,"",toIndentedXML,118,KILLED,org.eaxy.experimental.SoapSimulatorWebAppTest.shouldUploadDocument(org.eaxy.experimental.SoapSimulatorWebAppTest)
Document.java,org.eaxy.Document,"A",toIndentedXML,118,KILLED,org.eaxy.experimental.SoapSimulatorWebAppTest.shouldUploadDocument(org.eaxy.experimental.SoapSimulatorWebAppTest)
Document.java,org.eaxy.Document,null,toIndentedXML,118,KILLED,org.eaxy.experimental.SoapSimulatorWebAppTest.shouldUploadDocument(org.eaxy.experimental.SoapSimulatorWebAppTest)
Document.java,org.eaxy.Document,"",toIndentedXML,122,KILLED,org.eaxy.usage.ElementBuilderTest.shouldPrintIndentedXml(org.eaxy.usage.ElementBuilderTest)
Document.java,org.eaxy.Document,"A",toIndentedXML,122,KILLED,org.eaxy.usage.ElementBuilderTest.shouldPrintIndentedXml(org.eaxy.usage.ElementBuilderTest)
Document.java,org.eaxy.Document,null,toIndentedXML,122,KILLED,org.eaxy.usage.ElementBuilderTest.shouldPrintIndentedXml(org.eaxy.usage.ElementBuilderTest)
Document.java,org.eaxy.Document,"",toXML,91,KILLED,org.eaxy.usage.ElementBuilderTest.shouldCreateDocument(org.eaxy.usage.ElementBuilderTest)
Document.java,org.eaxy.Document,"A",toXML,91,KILLED,org.eaxy.usage.ElementBuilderTest.shouldCreateDocument(org.eaxy.usage.ElementBuilderTest)
Document.java,org.eaxy.Document,null,toXML,91,KILLED,org.eaxy.usage.ElementBuilderTest.shouldCreateDocument(org.eaxy.usage.ElementBuilderTest)
Document.java,org.eaxy.Document,void,writeHeader,105,KILLED,org.eaxy.usage.ElementBuilderTest.shouldCreateDocument(org.eaxy.usage.ElementBuilderTest)
Xml.java,org.eaxy.Xml,null,cdata,131,KILLED,org.eaxy.usage.ElementBuilderTest.shouldReadCDATA(org.eaxy.usage.ElementBuilderTest)
Xml.java,org.eaxy.Xml,null,comment,121,KILLED,org.eaxy.usage.ElementBuilderTest.shouldReadXmlComment(org.eaxy.usage.ElementBuilderTest)
Xml.java,org.eaxy.Xml,null,doc,184,KILLED,org.eaxy.usage.ElementBuilderTest.shouldCreateDocument(org.eaxy.usage.ElementBuilderTest)
Xml.java,org.eaxy.Xml,null,el,116,KILLED,org.eaxy.usage.ElementManipulationTest.shouldUpdateText(org.eaxy.usage.ElementManipulationTest)
Xml.java,org.eaxy.Xml,null,el,101,KILLED,org.eaxy.experimental.SampleXmlBuilderTest.shouldGenerateRandomInputMessage(org.eaxy.experimental.SampleXmlBuilderTest)
Xml.java,org.eaxy.Xml,null,el,96,KILLED,org.eaxy.experimental.SampleXmlBuilderTest.shouldGenerateAttributeValues(org.eaxy.experimental.SampleXmlBuilderTest)
Xml.java,org.eaxy.Xml,empty,map,192,KILLED,org.eaxy.usage.ElementBuilderTest.shouldMapElementsOverList(org.eaxy.usage.ElementBuilderTest)
Xml.java,org.eaxy.Xml,null,map,192,KILLED,org.eaxy.usage.ElementBuilderTest.shouldMapElementsOverList(org.eaxy.usage.ElementBuilderTest)
Xml.java,org.eaxy.Xml,null,read,148,KILLED,org.eaxy.experimental.XmlFormatterTest.shouldCanonizeSignatureElement(org.eaxy.experimental.XmlFormatterTest)
Xml.java,org.eaxy.Xml,null,read,152,KILLED,org.eaxy.experimental.XmlFormatterTest.shouldCanonizeSignatureElement(org.eaxy.experimental.XmlFormatterTest)
Xml.java,org.eaxy.Xml,null,readResource,164,KILLED,org.eaxy.experimental.SoapSimulatorWebAppTest.shouldShowWsdlFilesOnFrontPage(org.eaxy.experimental.SoapSimulatorWebAppTest)
Xml.java,org.eaxy.Xml,null,text,126,KILLED,org.eaxy.usage.ElementManipulationTest.shouldUpdateText(org.eaxy.usage.ElementManipulationTest)
Xml.java,org.eaxy.Xml,null,validatorFromResource,188,KILLED,org.eaxy.usage.ValidationTest.shouldThrowErrorOnNonValidatingXml(org.eaxy.usage.ValidationTest)
Xml.java,org.eaxy.Xml,null,xml,141,KILLED,org.eaxy.usage.ElementBuilderTest.shouldRejectIncompleteXml(org.eaxy.usage.ElementBuilderTest)
ElementFilters.java,org.eaxy.ElementFilters,null,and,279,KILLED,org.eaxy.usage.HtmlConvenienceTest.shouldFindById(org.eaxy.usage.HtmlConvenienceTest)
ElementFilters.java,org.eaxy.ElementFilters,null,any,310,KILLED,org.eaxy.usage.ElementFinderTest.shouldMatchAnyOnNoNamespace(org.eaxy.usage.ElementFinderTest)
ElementFilters.java,org.eaxy.ElementFilters,null,attrFilter,256,KILLED,org.eaxy.usage.ElementFinderTest.shouldMatchOnAttribute(org.eaxy.usage.ElementFinderTest)
ElementFilters.java,org.eaxy.ElementFilters,null,attrFilter,266,KILLED,org.eaxy.usage.HtmlConvenienceTest.shouldFindById(org.eaxy.usage.HtmlConvenienceTest)
ElementFilters.java,org.eaxy.ElementFilters,null,attrFilter,270,KILLED,org.eaxy.usage.HtmlConvenienceTest.shouldFindById(org.eaxy.usage.HtmlConvenienceTest)
ElementFilters.java,org.eaxy.ElementFilters,null,classNameFilter,245,KILLED,org.eaxy.usage.HtmlConvenienceTest.shouldFindByClassName(org.eaxy.usage.HtmlConvenienceTest)
ElementFilters.java,org.eaxy.ElementFilters,null,create,175,KILLED,org.eaxy.usage.ElementFinderTest.shouldExcludeNonmatchingElement(org.eaxy.usage.ElementFinderTest)
ElementFilters.java,org.eaxy.ElementFilters,null,filter,215,KILLED,org.eaxy.usage.ElementFinderTest.shouldExcludeNonmatchingElement(org.eaxy.usage.ElementFinderTest)
ElementFilters.java,org.eaxy.ElementFilters,null,idFilter,234,KILLED,org.eaxy.usage.HtmlConvenienceTest.shouldFindById(org.eaxy.usage.HtmlConvenienceTest)
ElementFilters.java,org.eaxy.ElementFilters,null,position,229,KILLED,org.eaxy.usage.ElementFinderTest.shouldFindChildrenByPosition(org.eaxy.usage.ElementFinderTest)
ElementFilters.java,org.eaxy.ElementFilters,null,stringFilter,158,KILLED,org.eaxy.usage.ElementFinderTest.shouldExcludeNonmatchingElement(org.eaxy.usage.ElementFinderTest)
ElementFilters.java,org.eaxy.ElementFilters,null,tagName,291,KILLED,org.eaxy.usage.ElementFinderTest.shouldExcludeNonmatchingElement(org.eaxy.usage.ElementFinderTest)
ElementFilters.java,org.eaxy.ElementFilters,null,tagName,301,KILLED,org.eaxy.usage.ElementFinderTest.shouldMatchOnNamespace(org.eaxy.usage.ElementFinderTest)
SampleSoapXmlBuilder.java,org.eaxy.experimental.SampleSoapXmlBuilder$SoapOperationDefinition,null,getNamespace,68,KILLED,org.eaxy.experimental.SampleXmlBuilderTest.shouldValidateSoapInput(org.eaxy.experimental.SampleXmlBuilderTest)
SampleSoapXmlBuilder.java,org.eaxy.experimental.SampleSoapXmlBuilder$SoapOperationDefinition,"",getSoapAction,96,KILLED,org.eaxy.experimental.SoapSimulatorServerTest.shouldRespondToSoapCall(org.eaxy.experimental.SoapSimulatorServerTest)
SampleSoapXmlBuilder.java,org.eaxy.experimental.SampleSoapXmlBuilder$SoapOperationDefinition,"A",getSoapAction,96,KILLED,org.eaxy.experimental.SoapSimulatorServerTest.shouldRespondToSoapCall(org.eaxy.experimental.SoapSimulatorServerTest)
