TagCreator.java,j2html.TagCreator,null,a,335,KILLED,j2html.tags.ConvenienceMethodTest.testAllConvenienceMethods(j2html.tags.ConvenienceMethodTest)
TagCreator.java,j2html.TagCreator,null,a,347,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,a,351,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,a,355,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,a,339,KILLED,j2html.tags.TagCreatorTest.testIff(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,a,343,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,abbr,359,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,abbr,371,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,abbr,375,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,abbr,379,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,abbr,363,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,abbr,367,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,address,383,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,address,395,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,address,399,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,address,403,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,address,387,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,address,391,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,area,214,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,area,218,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,article,407,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,article,419,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,article,423,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,article,427,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,article,411,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,article,415,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,aside,431,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,aside,443,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,aside,447,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,aside,451,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,aside,435,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,aside,439,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,audio,455,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,audio,467,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,audio,471,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,audio,475,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,audio,459,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,audio,463,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,b,479,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,b,491,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,b,495,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,b,499,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,b,483,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,b,487,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,base,222,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,base,226,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,bdi,503,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,bdi,515,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,bdi,519,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,bdi,523,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,bdi,507,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,bdi,511,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,bdo,527,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,bdo,539,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,bdo,543,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,bdo,547,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,bdo,531,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,bdo,535,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,blockquote,551,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,blockquote,563,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,blockquote,567,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,blockquote,571,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,blockquote,555,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,blockquote,559,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,body,575,KILLED,j2html.tags.TagTest.testRender(j2html.tags.TagTest)
TagCreator.java,j2html.TagCreator,null,body,587,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,body,591,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,body,595,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,body,579,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,body,583,KILLED,j2html.tags.ComplexRenderTest.testComplexRender_formatted(j2html.tags.ComplexRenderTest)
TagCreator.java,j2html.TagCreator,null,br,230,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,br,234,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,button,599,KILLED,j2html.tags.ComplexRenderTest.testComplexRender_formatted(j2html.tags.ComplexRenderTest)
TagCreator.java,j2html.TagCreator,null,button,611,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,button,615,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,button,619,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,button,603,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,button,607,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,canvas,623,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,canvas,635,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,canvas,639,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,canvas,643,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,canvas,627,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,canvas,631,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,caption,647,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,caption,659,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,caption,663,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,caption,667,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,caption,651,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,caption,655,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,cite,671,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,cite,683,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,cite,687,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,cite,691,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,cite,675,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,cite,679,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,code,695,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,code,707,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,code,711,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,code,715,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,code,699,KILLED,j2html.tags.TagCreatorTest.testJoin(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,code,703,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,col,238,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,col,242,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,colgroup,719,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,colgroup,731,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,colgroup,735,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,colgroup,739,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,colgroup,723,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,colgroup,727,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,datalist,743,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,datalist,755,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,datalist,759,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,datalist,763,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,datalist,747,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,datalist,751,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,dd,767,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,dd,779,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,dd,783,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,dd,787,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,dd,771,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,dd,775,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,del,791,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,del,803,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,del,807,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,del,811,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,del,795,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,del,799,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,details,815,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,details,827,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,details,831,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,details,835,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,details,819,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,details,823,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,dfn,839,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,dfn,851,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,dfn,855,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,dfn,859,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,dfn,843,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,dfn,847,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,dialog,863,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,dialog,875,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,dialog,879,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,dialog,883,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,dialog,867,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,dialog,871,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,div,887,KILLED,j2html.tags.TagTest.testWithClasses(j2html.tags.TagTest)
TagCreator.java,j2html.TagCreator,null,div,899,KILLED,j2html.attributes.AttrShortFormTest.addTo_justClass(j2html.attributes.AttrShortFormTest)
TagCreator.java,j2html.TagCreator,null,div,903,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,div,907,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,div,891,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,div,895,KILLED,j2html.tags.TagCreatorTest.testIffElse(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,dl,911,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,dl,923,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,dl,927,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,dl,931,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,dl,915,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,dl,919,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,document,209,KILLED,j2html.tags.TagCreatorTest.testDocument(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,"",document,169,KILLED,j2html.tags.TagCreatorTest.testDocument(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,"A",document,169,KILLED,j2html.tags.TagCreatorTest.testDocument(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,document,169,KILLED,j2html.tags.TagCreatorTest.testDocument(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,dt,935,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,dt,947,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,dt,951,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,dt,955,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,dt,939,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,dt,943,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,each,108,KILLED,j2html.tags.RenderFormattedTest.testFormattedTags_each(j2html.tags.RenderFormattedTest)
TagCreator.java,j2html.TagCreator,null,each,126,KILLED,j2html.tags.TagCreatorTest.testEachWithMapAndBiFunction(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,each,112,KILLED,j2html.tags.TagCreatorTest.testEachWithMap(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,each,95,KILLED,j2html.tags.TagCreatorTest.testEachWithStream(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,em,959,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,em,971,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,em,975,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,em,979,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,em,963,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,em,967,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,embed,246,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,embed,250,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,emptyTag,181,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,fieldset,983,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,fieldset,995,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,fieldset,999,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,fieldset,1003,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,fieldset,987,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,fieldset,991,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,figcaption,1007,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,figcaption,1019,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,figcaption,1023,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,figcaption,1027,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,figcaption,1011,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,figcaption,1015,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,figure,1031,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,figure,1043,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,figure,1047,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,figure,1051,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,figure,1035,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,figure,1039,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,fileAsEscapedString,185,KILLED,j2html.tags.InlineStaticResourceTest.testAllTags(j2html.tags.InlineStaticResourceTest)
TagCreator.java,j2html.TagCreator,null,fileAsString,189,KILLED,j2html.tags.InlineStaticResourceTest.testAllTags(j2html.tags.InlineStaticResourceTest)
TagCreator.java,j2html.TagCreator,null,filter,139,KILLED,j2html.tags.TagCreatorTest.testFilter(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,footer,1055,KILLED,j2html.tags.TagTest.testRender(j2html.tags.TagTest)
TagCreator.java,j2html.TagCreator,null,footer,1067,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,footer,1071,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,footer,1075,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,footer,1059,KILLED,j2html.tags.ComplexRenderTest.testComplexRender_formatted(j2html.tags.ComplexRenderTest)
TagCreator.java,j2html.TagCreator,null,footer,1063,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,form,1079,KILLED,j2html.tags.ConvenienceMethodTest.testAllConvenienceMethods(j2html.tags.ConvenienceMethodTest)
TagCreator.java,j2html.TagCreator,null,form,1091,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,form,1095,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,form,1099,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,form,1083,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,form,1087,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,h1,1103,KILLED,j2html.tags.ComplexRenderTest.testComplexRender(j2html.tags.ComplexRenderTest)
TagCreator.java,j2html.TagCreator,null,h1,1115,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,h1,1119,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,h1,1123,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,h1,1107,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,h1,1111,KILLED,j2html.tags.ComplexRenderTest.testComplexRender_formatted(j2html.tags.ComplexRenderTest)
TagCreator.java,j2html.TagCreator,null,h2,1127,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,h2,1139,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,h2,1143,KILLED,j2html.RenderPerformanceTest.staticPerfomanceTest(j2html.RenderPerformanceTest)
TagCreator.java,j2html.TagCreator,null,h2,1147,KILLED,j2html.RenderPerformanceTest.templatePerfomanceTest(j2html.RenderPerformanceTest)
TagCreator.java,j2html.TagCreator,null,h2,1131,KILLED,j2html.tags.TagCreatorTest.testFilter(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,h2,1135,KILLED,j2html.RenderPerformanceTest.templatePerfomanceTest(j2html.RenderPerformanceTest)
TagCreator.java,j2html.TagCreator,null,h3,1151,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,h3,1163,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,h3,1167,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,h3,1171,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,h3,1155,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,h3,1159,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,h4,1175,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,h4,1187,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,h4,1191,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,h4,1195,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,h4,1179,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,h4,1183,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,h5,1199,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,h5,1211,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,h5,1215,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,h5,1219,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,h5,1203,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,h5,1207,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,h6,1223,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,h6,1235,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,h6,1239,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,h6,1243,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,h6,1227,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,h6,1231,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,head,1247,KILLED,j2html.tags.ComplexRenderTest.testComplexRender(j2html.tags.ComplexRenderTest)
TagCreator.java,j2html.TagCreator,null,head,1259,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,head,1263,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,head,1267,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,head,1251,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,head,1255,KILLED,j2html.tags.ComplexRenderTest.testComplexRender_formatted(j2html.tags.ComplexRenderTest)
TagCreator.java,j2html.TagCreator,null,header,1271,KILLED,j2html.tags.TagTest.testRender(j2html.tags.TagTest)
TagCreator.java,j2html.TagCreator,null,header,1283,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,header,1287,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,header,1291,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,header,1275,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,header,1279,KILLED,j2html.tags.ComplexRenderTest.testComplexRender_formatted(j2html.tags.ComplexRenderTest)
TagCreator.java,j2html.TagCreator,null,hr,254,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,hr,258,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,html,1295,KILLED,j2html.tags.TagCreatorTest.testDocument(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,html,1307,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,html,1311,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,html,1315,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,html,1299,NO_COVERAGE,none
