CssTokens.java,org.owasp.html.CssTokens$Lexer,void,breakOutput,767,KILLED,org.owasp.html.CssTokensTest.testLex63(org.owasp.html.CssTokensTest)
Encoding.java,org.owasp.html.Encoding,"",decodeHtml,43,KILLED,org.owasp.html.EncodingTest.testDecodeHtml(org.owasp.html.EncodingTest)
Encoding.java,org.owasp.html.Encoding,"A",decodeHtml,43,KILLED,org.owasp.html.EncodingTest.testDecodeHtml(org.owasp.html.EncodingTest)
Encoding.java,org.owasp.html.Encoding,null,decodeHtml,43,KILLED,org.owasp.html.EncodingTest.testDecodeHtml(org.owasp.html.EncodingTest)
Encoding.java,org.owasp.html.Encoding,void,encodeHtmlAttribOnto,156,KILLED,org.owasp.html.EncodingTest.testBadlyDonePostProcessingWillnotAllowInsertingNonceAttributes(org.owasp.html.EncodingTest)
Encoding.java,org.owasp.html.Encoding,void,encodeHtmlOnto,191,KILLED,org.owasp.html.EncodingTest.testBadlyDonePostProcessingWillnotAllowInsertingNonceAttributes(org.owasp.html.EncodingTest)
Encoding.java,org.owasp.html.Encoding,void,encodePcdataOnto,166,KILLED,org.owasp.html.EncodingTest.testBadlyDonePostProcessingWillnotAllowInsertingNonceAttributes(org.owasp.html.EncodingTest)
Encoding.java,org.owasp.html.Encoding,void,encodeRcdataOnto,176,KILLED,org.owasp.html.EncodingTest.testBadlyDonePostProcessingWillnotAllowInsertingNonceAttributes(org.owasp.html.EncodingTest)
Encoding.java,org.owasp.html.Encoding,0,longestPrefixOfGoodCodeunits,132,KILLED,org.owasp.html.EncodingTest.testStripBannedCodeunits(org.owasp.html.EncodingTest)
Encoding.java,org.owasp.html.Encoding,1,longestPrefixOfGoodCodeunits,132,KILLED,org.owasp.html.EncodingTest.testStripBannedCodeunits(org.owasp.html.EncodingTest)
Encoding.java,org.owasp.html.Encoding,"",stripBannedCodeunits,79,KILLED,org.owasp.html.EncodingTest.testStripBannedCodeunits(org.owasp.html.EncodingTest)
Encoding.java,org.owasp.html.Encoding,"A",stripBannedCodeunits,79,KILLED,org.owasp.html.EncodingTest.testStripBannedCodeunits(org.owasp.html.EncodingTest)
Encoding.java,org.owasp.html.Encoding,null,stripBannedCodeunits,79,KILLED,org.owasp.html.EncodingTest.testStripBannedCodeunits(org.owasp.html.EncodingTest)
Encoding.java,org.owasp.html.Encoding,void,stripBannedCodeunits,93,KILLED,org.owasp.html.EncodingTest.testStripBannedCodeunits(org.owasp.html.EncodingTest)
Encoding.java,org.owasp.html.Encoding,void,stripBannedCodeunits,98,KILLED,org.owasp.html.EncodingTest.testStripBannedCodeunits(org.owasp.html.EncodingTest)
HtmlElementTables.java,org.owasp.html.HtmlElementTables,false,binSearchRange,532,KILLED,org.owasp.html.HtmlElementTablesTest.testExplicitClosers(org.owasp.html.HtmlElementTablesTest)
HtmlElementTables.java,org.owasp.html.HtmlElementTables,true,binSearchRange,532,KILLED,org.owasp.html.HtmlElementTablesTest.testExplicitClosers(org.owasp.html.HtmlElementTablesTest)
HtmlElementTables.java,org.owasp.html.HtmlElementTables,false,canContain,194,KILLED,org.owasp.html.HtmlElementTablesTest.testCanBodyContain(org.owasp.html.HtmlElementTablesTest)
HtmlElementTables.java,org.owasp.html.HtmlElementTables,true,canContain,194,KILLED,org.owasp.html.HtmlElementTablesTest.testCanBodyContain(org.owasp.html.HtmlElementTablesTest)
HtmlElementTables.java,org.owasp.html.HtmlElementTables,false,canContainPlainText,237,KILLED,org.owasp.html.HtmlPolicyBuilderTest.testBodyTransforming(org.owasp.html.HtmlPolicyBuilderTest)
HtmlElementTables.java,org.owasp.html.HtmlElementTables,true,canContainPlainText,237,KILLED,org.owasp.html.HtmlSanitizerTest.testScriptInIframe(org.owasp.html.HtmlSanitizerTest)
HtmlElementTables.java,org.owasp.html.HtmlElementTables,"",canonNameForIndex,215,KILLED,org.owasp.html.HtmlElementTablesTest.testElementNames(org.owasp.html.HtmlElementTablesTest)
HtmlElementTables.java,org.owasp.html.HtmlElementTables,"A",canonNameForIndex,215,KILLED,org.owasp.html.HtmlElementTablesTest.testElementNames(org.owasp.html.HtmlElementTablesTest)
HtmlElementTables.java,org.owasp.html.HtmlElementTables,null,canonNameForIndex,215,KILLED,org.owasp.html.HtmlElementTablesTest.testElementNames(org.owasp.html.HtmlElementTablesTest)
HtmlElementTables.java,org.owasp.html.HtmlElementTables,empty,impliedElements,327,KILLED,org.owasp.html.HtmlElementTablesTest.testImpliedElements(org.owasp.html.HtmlElementTablesTest)
HtmlElementTables.java,org.owasp.html.HtmlElementTables,null,impliedElements,327,KILLED,org.owasp.html.HtmlElementTablesTest.testImpliedElements(org.owasp.html.HtmlElementTablesTest)
HtmlElementTables.java,org.owasp.html.HtmlElementTables,0,nElementTypes,295,SURVIVED,none
HtmlElementTables.java,org.owasp.html.HtmlElementTables,1,nElementTypes,295,SURVIVED,none
HtmlElementTables.java,org.owasp.html.HtmlElementTables,empty,unpack,723,NO_COVERAGE,none
HtmlElementTables.java,org.owasp.html.HtmlElementTables,null,unpack,723,NO_COVERAGE,none
TagBalancingHtmlStreamEventReceiver.java,org.owasp.html.TagBalancingHtmlStreamEventReceiver,false,canContain,219,KILLED,org.owasp.html.TagBalancingHtmlStreamRendererTest.testMenuItemNesting(org.owasp.html.TagBalancingHtmlStreamRendererTest)
TagBalancingHtmlStreamEventReceiver.java,org.owasp.html.TagBalancingHtmlStreamEventReceiver,true,canContain,219,KILLED,org.owasp.html.TagBalancingHtmlStreamRendererTest.testMismatchedHeaders(org.owasp.html.TagBalancingHtmlStreamRendererTest)
TagBalancingHtmlStreamEventReceiver.java,org.owasp.html.TagBalancingHtmlStreamEventReceiver,void,closeDocument,86,KILLED,org.owasp.html.TagBalancingHtmlStreamRendererTest.testListNesting(org.owasp.html.TagBalancingHtmlStreamRendererTest)
TagBalancingHtmlStreamEventReceiver.java,org.owasp.html.TagBalancingHtmlStreamEventReceiver,void,closeTag,241,KILLED,org.owasp.html.TagBalancingHtmlStreamRendererTest.testMenuItemNesting(org.owasp.html.TagBalancingHtmlStreamRendererTest)
TagBalancingHtmlStreamEventReceiver.java,org.owasp.html.TagBalancingHtmlStreamEventReceiver,void,dumpState,484,NO_COVERAGE,none
TagBalancingHtmlStreamEventReceiver.java,org.owasp.html.TagBalancingHtmlStreamEventReceiver,false,isHeaderElement,355,KILLED,org.owasp.html.TagBalancingHtmlStreamRendererTest.testMismatchedHeaders(org.owasp.html.TagBalancingHtmlStreamRendererTest)
TagBalancingHtmlStreamEventReceiver.java,org.owasp.html.TagBalancingHtmlStreamEventReceiver,true,isHeaderElement,355,SURVIVED,none
TagBalancingHtmlStreamEventReceiver.java,org.owasp.html.TagBalancingHtmlStreamEventReceiver,false,isHeaderElementName,360,KILLED,org.owasp.html.TagBalancingHtmlStreamRendererTest.testMismatchedHeaders(org.owasp.html.TagBalancingHtmlStreamRendererTest)
TagBalancingHtmlStreamEventReceiver.java,org.owasp.html.TagBalancingHtmlStreamEventReceiver,true,isHeaderElementName,360,KILLED,org.owasp.html.TagBalancingHtmlStreamRendererTest.testListNesting(org.owasp.html.TagBalancingHtmlStreamRendererTest)
TagBalancingHtmlStreamEventReceiver.java,org.owasp.html.TagBalancingHtmlStreamEventReceiver,false,isInterElementWhitespace,319,KILLED,org.owasp.html.TagBalancingHtmlStreamRendererTest.testIsInterElementWhitespace(org.owasp.html.TagBalancingHtmlStreamRendererTest)
TagBalancingHtmlStreamEventReceiver.java,org.owasp.html.TagBalancingHtmlStreamEventReceiver,true,isInterElementWhitespace,319,KILLED,org.owasp.html.TagBalancingHtmlStreamRendererTest.testIsInterElementWhitespace(org.owasp.html.TagBalancingHtmlStreamRendererTest)
TagBalancingHtmlStreamEventReceiver.java,org.owasp.html.TagBalancingHtmlStreamEventReceiver,void,openTag,100,KILLED,org.owasp.html.TagBalancingHtmlStreamRendererTest.testMenuItemNesting(org.owasp.html.TagBalancingHtmlStreamRendererTest)
TagBalancingHtmlStreamEventReceiver.java,org.owasp.html.TagBalancingHtmlStreamEventReceiver,void,prepareForContent,122,KILLED,org.owasp.html.TagBalancingHtmlStreamRendererTest.testListNesting(org.owasp.html.TagBalancingHtmlStreamRendererTest)
TagBalancingHtmlStreamEventReceiver.java,org.owasp.html.TagBalancingHtmlStreamEventReceiver,void,setNestingLimit,75,KILLED,org.owasp.html.TagBalancingHtmlStreamRendererTest.testNestingLimits(org.owasp.html.TagBalancingHtmlStreamRendererTest)
TagBalancingHtmlStreamEventReceiver.java,org.owasp.html.TagBalancingHtmlStreamEventReceiver,void,text,332,KILLED,org.owasp.html.TagBalancingHtmlStreamRendererTest.testAnchorClosedWhenBlockInInline(org.owasp.html.TagBalancingHtmlStreamRendererTest)
HtmlElementTables.java,org.owasp.html.HtmlElementTables$TextContentModel,false,canContainComment,616,KILLED,org.owasp.html.HtmlElementTablesTest.testTextContentModel(org.owasp.html.HtmlElementTablesTest)
HtmlElementTables.java,org.owasp.html.HtmlElementTables$TextContentModel,true,canContainComment,616,KILLED,org.owasp.html.HtmlElementTablesTest.testTextContentModel(org.owasp.html.HtmlElementTablesTest)
HtmlElementTables.java,org.owasp.html.HtmlElementTables$TextContentModel,false,canContainEntities,626,KILLED,org.owasp.html.HtmlElementTablesTest.testTextContentModel(org.owasp.html.HtmlElementTablesTest)
HtmlElementTables.java,org.owasp.html.HtmlElementTables$TextContentModel,true,canContainEntities,626,KILLED,org.owasp.html.HtmlElementTablesTest.testTextContentModel(org.owasp.html.HtmlElementTablesTest)
HtmlElementTables.java,org.owasp.html.HtmlElementTables$TextContentModel,false,canContainPlainText,647,KILLED,org.owasp.html.HtmlPolicyBuilderTest.testBodyTransforming(org.owasp.html.HtmlPolicyBuilderTest)
HtmlElementTables.java,org.owasp.html.HtmlElementTables$TextContentModel,true,canContainPlainText,647,SURVIVED,none
HtmlElementTables.java,org.owasp.html.HtmlElementTables$TextContentModel,false,canContainText,636,KILLED,org.owasp.html.HtmlElementTablesTest.testTextContentModel(org.owasp.html.HtmlElementTablesTest)
HtmlElementTables.java,org.owasp.html.HtmlElementTables$TextContentModel,true,canContainText,636,KILLED,org.owasp.html.HtmlElementTablesTest.testTextContentModel(org.owasp.html.HtmlElementTablesTest)
HtmlElementTables.java,org.owasp.html.HtmlElementTables$TextContentModel,false,isAllowed,675,NO_COVERAGE,none
HtmlElementTables.java,org.owasp.html.HtmlElementTables$TextContentModel,true,isAllowed,675,NO_COVERAGE,none
HtmlElementTables.java,org.owasp.html.HtmlElementTables$TextContentModel,false,isRaw,657,KILLED,org.owasp.html.HtmlElementTablesTest.testTextContentModel(org.owasp.html.HtmlElementTablesTest)
HtmlElementTables.java,org.owasp.html.HtmlElementTables$TextContentModel,true,isRaw,657,KILLED,org.owasp.html.HtmlElementTablesTest.testTextContentModel(org.owasp.html.HtmlElementTablesTest)
HtmlElementTables.java,org.owasp.html.HtmlElementTables$TextContentModel,false,isUnended,666,KILLED,org.owasp.html.HtmlElementTablesTest.testTextContentModel(org.owasp.html.HtmlElementTablesTest)
HtmlElementTables.java,org.owasp.html.HtmlElementTables$TextContentModel,true,isUnended,666,KILLED,org.owasp.html.HtmlElementTablesTest.testTextContentModel(org.owasp.html.HtmlElementTablesTest)
FilterUrlByProtocolAttributePolicy.java,org.owasp.html.FilterUrlByProtocolAttributePolicy,false,allowProtocolRelativeUrls,93,NO_COVERAGE,none
FilterUrlByProtocolAttributePolicy.java,org.owasp.html.FilterUrlByProtocolAttributePolicy,true,allowProtocolRelativeUrls,93,NO_COVERAGE,none
FilterUrlByProtocolAttributePolicy.java,org.owasp.html.FilterUrlByProtocolAttributePolicy,"",apply,71,KILLED,org.owasp.html.SanitizersTest.testImages(org.owasp.html.SanitizersTest)
FilterUrlByProtocolAttributePolicy.java,org.owasp.html.FilterUrlByProtocolAttributePolicy,"A",apply,71,KILLED,org.owasp.html.SanitizersTest.testImages(org.owasp.html.SanitizersTest)
FilterUrlByProtocolAttributePolicy.java,org.owasp.html.FilterUrlByProtocolAttributePolicy,null,apply,71,KILLED,org.owasp.html.SanitizersTest.testImages(org.owasp.html.SanitizersTest)
FilterUrlByProtocolAttributePolicy.java,org.owasp.html.FilterUrlByProtocolAttributePolicy,false,equals,168,NO_COVERAGE,none
FilterUrlByProtocolAttributePolicy.java,org.owasp.html.FilterUrlByProtocolAttributePolicy,true,equals,168,NO_COVERAGE,none
FilterUrlByProtocolAttributePolicy.java,org.owasp.html.FilterUrlByProtocolAttributePolicy,"",normalizeUri,98,KILLED,org.owasp.html.StylingPolicyTest.testUrls(org.owasp.html.StylingPolicyTest)
FilterUrlByProtocolAttributePolicy.java,org.owasp.html.FilterUrlByProtocolAttributePolicy,"A",normalizeUri,98,KILLED,org.owasp.html.StylingPolicyTest.testUrls(org.owasp.html.StylingPolicyTest)
FilterUrlByProtocolAttributePolicy.java,org.owasp.html.FilterUrlByProtocolAttributePolicy,null,normalizeUri,98,KILLED,org.owasp.html.StylingPolicyTest.testUrls(org.owasp.html.StylingPolicyTest)
FilterUrlByProtocolAttributePolicy.java,org.owasp.html.FilterUrlByProtocolAttributePolicy,"",normalizeUriFrom,129,KILLED,org.owasp.html.SanitizersTest.testSpacesAroundURLAttributeValues(org.owasp.html.SanitizersTest)
FilterUrlByProtocolAttributePolicy.java,org.owasp.html.FilterUrlByProtocolAttributePolicy,"A",normalizeUriFrom,129,KILLED,org.owasp.html.SanitizersTest.testSpacesAroundURLAttributeValues(org.owasp.html.SanitizersTest)
FilterUrlByProtocolAttributePolicy.java,org.owasp.html.FilterUrlByProtocolAttributePolicy,null,normalizeUriFrom,129,KILLED,org.owasp.html.SanitizersTest.testSpacesAroundURLAttributeValues(org.owasp.html.SanitizersTest)
StylingPolicy.java,org.owasp.html.StylingPolicy$1,void,closeQuotedIdents,89,KILLED,org.owasp.html.StylingPolicyTest.testCdoCdc(org.owasp.html.StylingPolicyTest)
StylingPolicy.java,org.owasp.html.StylingPolicy$1,void,emitToken,82,KILLED,org.owasp.html.StylingPolicyTest.testImportant(org.owasp.html.StylingPolicyTest)
StylingPolicy.java,org.owasp.html.StylingPolicy$1,void,endFunction,227,KILLED,org.owasp.html.StylingPolicyTest.testColors(org.owasp.html.StylingPolicyTest)
StylingPolicy.java,org.owasp.html.StylingPolicy$1,void,endProperty,218,KILLED,org.owasp.html.StylingPolicyTest.testBidiAndAlignmentAttributes(org.owasp.html.StylingPolicyTest)
StylingPolicy.java,org.owasp.html.StylingPolicy$1,void,hash,210,KILLED,org.owasp.html.StylingPolicyTest.testColors(org.owasp.html.StylingPolicyTest)
StylingPolicy.java,org.owasp.html.StylingPolicy$1,void,identifier,190,KILLED,org.owasp.html.StylingPolicyTest.testImportant(org.owasp.html.StylingPolicyTest)
StylingPolicy.java,org.owasp.html.StylingPolicy$1,void,punctuation,180,KILLED,org.owasp.html.StylingPolicyTest.testImportant(org.owasp.html.StylingPolicyTest)
StylingPolicy.java,org.owasp.html.StylingPolicy$1,void,quantity,169,KILLED,org.owasp.html.StylingPolicyTest.testFontWeight(org.owasp.html.StylingPolicyTest)
StylingPolicy.java,org.owasp.html.StylingPolicy$1,void,quotedString,146,KILLED,org.owasp.html.StylingPolicyTest.testUrls(org.owasp.html.StylingPolicyTest)
StylingPolicy.java,org.owasp.html.StylingPolicy$1,void,sanitizeAndAppendUrl,96,KILLED,org.owasp.html.StylingPolicyTest.testUrls(org.owasp.html.StylingPolicyTest)
StylingPolicy.java,org.owasp.html.StylingPolicy$1,void,startFunction,131,KILLED,org.owasp.html.StylingPolicyTest.testImportant(org.owasp.html.StylingPolicyTest)
StylingPolicy.java,org.owasp.html.StylingPolicy$1,void,startProperty,120,KILLED,org.owasp.html.StylingPolicyTest.testImportant(org.owasp.html.StylingPolicyTest)
StylingPolicy.java,org.owasp.html.StylingPolicy$1,void,url,107,KILLED,org.owasp.html.StylingPolicyTest.testUrls(org.owasp.html.StylingPolicyTest)
ElementAndAttributePolicyBasedSanitizerPolicy.java,org.owasp.html.ElementAndAttributePolicyBasedSanitizerPolicy,"",applyPolicies,118,KILLED,org.owasp.html.HtmlSanitizerTest.testEmptyEndTags(org.owasp.html.HtmlSanitizerTest)
ElementAndAttributePolicyBasedSanitizerPolicy.java,org.owasp.html.ElementAndAttributePolicyBasedSanitizerPolicy,"A",applyPolicies,118,KILLED,org.owasp.html.HtmlSanitizerTest.testEmptyEndTags(org.owasp.html.HtmlSanitizerTest)
ElementAndAttributePolicyBasedSanitizerPolicy.java,org.owasp.html.ElementAndAttributePolicyBasedSanitizerPolicy,null,applyPolicies,118,KILLED,org.owasp.html.HtmlSanitizerTest.testEmptyEndTags(org.owasp.html.HtmlSanitizerTest)
ElementAndAttributePolicyBasedSanitizerPolicy.java,org.owasp.html.ElementAndAttributePolicyBasedSanitizerPolicy,void,closeDocument,83,SURVIVED,none
ElementAndAttributePolicyBasedSanitizerPolicy.java,org.owasp.html.ElementAndAttributePolicyBasedSanitizerPolicy,void,closeTag,156,KILLED,org.owasp.html.SanitizersTest.testFormatting(org.owasp.html.SanitizersTest)
ElementAndAttributePolicyBasedSanitizerPolicy.java,org.owasp.html.ElementAndAttributePolicyBasedSanitizerPolicy,void,deferOpenTag,193,KILLED,org.owasp.html.ExamplesTest.testSanitizeRemovesScripts(org.owasp.html.ExamplesTest)
ElementAndAttributePolicyBasedSanitizerPolicy.java,org.owasp.html.ElementAndAttributePolicyBasedSanitizerPolicy,void,openDocument,77,KILLED,org.owasp.html.HtmlSanitizerTest.testEmpty(org.owasp.html.HtmlSanitizerTest)
ElementAndAttributePolicyBasedSanitizerPolicy.java,org.owasp.html.ElementAndAttributePolicyBasedSanitizerPolicy,void,openTag,104,KILLED,org.owasp.html.HtmlSanitizerTest.testEmptyEndTags(org.owasp.html.HtmlSanitizerTest)
ElementAndAttributePolicyBasedSanitizerPolicy.java,org.owasp.html.ElementAndAttributePolicyBasedSanitizerPolicy,void,removeDuplicateAttributes,221,KILLED,org.owasp.html.HtmlSanitizerTest.testDuplicateAttributes(org.owasp.html.HtmlSanitizerTest)
ElementAndAttributePolicyBasedSanitizerPolicy.java,org.owasp.html.ElementAndAttributePolicyBasedSanitizerPolicy,void,text,95,KILLED,org.owasp.html.SanitizersTest.testIssue30(org.owasp.html.SanitizersTest)
ElementAndAttributePolicyBasedSanitizerPolicy.java,org.owasp.html.ElementAndAttributePolicyBasedSanitizerPolicy,void,writeOpenTag,184,KILLED,org.owasp.html.HtmlSanitizerTest.testEmptyEndTags(org.owasp.html.HtmlSanitizerTest)
HtmlLexer.java,org.owasp.html.HtmlLexer,"",canonicalName,61,KILLED,org.owasp.html.HtmlLexerTest.testPartialTagInCData(org.owasp.html.HtmlLexerTest)
HtmlLexer.java,org.owasp.html.HtmlLexer,"A",canonicalName,61,KILLED,org.owasp.html.HtmlLexerTest.testPartialTagInCData(org.owasp.html.HtmlLexerTest)
HtmlLexer.java,org.owasp.html.HtmlLexer,null,canonicalName,61,KILLED,org.owasp.html.HtmlLexerTest.testPartialTagInCData(org.owasp.html.HtmlLexerTest)
HtmlLexer.java,org.owasp.html.HtmlLexer,null,collapseAttributeName,187,KILLED,org.owasp.html.HtmlLexerTest.testUrlEndingInSlashOutsideQuotes(org.owasp.html.HtmlLexerTest)
HtmlLexer.java,org.owasp.html.HtmlLexer,null,collapseSubsequent,170,KILLED,org.owasp.html.HtmlLexerTest.testPartialTagInCData(org.owasp.html.HtmlLexerTest)
HtmlLexer.java,org.owasp.html.HtmlLexer,false,isValuelessAttribute,246,KILLED,org.owasp.html.HtmlLexerTest.testHtmlLexer(org.owasp.html.HtmlLexerTest)
HtmlLexer.java,org.owasp.html.HtmlLexer,true,isValuelessAttribute,246,KILLED,org.owasp.html.HtmlLexerTest.testHtmlLexer(org.owasp.html.HtmlLexerTest)
HtmlLexer.java,org.owasp.html.HtmlLexer,null,join,219,KILLED,org.owasp.html.HtmlLexerTest.testPartialTagInCData(org.owasp.html.HtmlLexerTest)
HtmlLexer.java,org.owasp.html.HtmlLexer,null,peekToken,234,KILLED,org.owasp.html.HtmlLexerTest.testPartialTagInCData(org.owasp.html.HtmlLexerTest)
HtmlLexer.java,org.owasp.html.HtmlLexer,null,produce,84,KILLED,org.owasp.html.HtmlLexerTest.testEofInTag(org.owasp.html.HtmlLexerTest)
HtmlLexer.java,org.owasp.html.HtmlLexer,null,readToken,224,KILLED,org.owasp.html.HtmlLexerTest.testEofInTag(org.owasp.html.HtmlLexerTest)
StylingPolicy.java,org.owasp.html.StylingPolicy,"",apply,60,KILLED,org.owasp.html.SanitizersTest.testStylesAndFormatting(org.owasp.html.SanitizersTest)
StylingPolicy.java,org.owasp.html.StylingPolicy,"A",apply,60,KILLED,org.owasp.html.SanitizersTest.testStylesAndFormatting(org.owasp.html.SanitizersTest)
StylingPolicy.java,org.owasp.html.StylingPolicy,null,apply,60,KILLED,org.owasp.html.SanitizersTest.testStylesAndFormatting(org.owasp.html.SanitizersTest)
StylingPolicy.java,org.owasp.html.StylingPolicy,false,equals,257,NO_COVERAGE,none
StylingPolicy.java,org.owasp.html.StylingPolicy,true,equals,257,NO_COVERAGE,none
StylingPolicy.java,org.owasp.html.StylingPolicy,false,isAlphanumericOrSpaceOrHyphen,237,KILLED,org.owasp.html.StylingPolicyTest.testFontFace(org.owasp.html.StylingPolicyTest)
StylingPolicy.java,org.owasp.html.StylingPolicy,true,isAlphanumericOrSpaceOrHyphen,237,SURVIVED,none
StylingPolicy.java,org.owasp.html.StylingPolicy,"",sanitizeCssProperties,72,KILLED,org.owasp.html.StylingPolicyTest.testImportant(org.owasp.html.StylingPolicyTest)
StylingPolicy.java,org.owasp.html.StylingPolicy,"A",sanitizeCssProperties,72,KILLED,org.owasp.html.StylingPolicyTest.testImportant(org.owasp.html.StylingPolicyTest)
StylingPolicy.java,org.owasp.html.StylingPolicy,null,sanitizeCssProperties,72,KILLED,org.owasp.html.StylingPolicyTest.testImportant(org.owasp.html.StylingPolicyTest)
PolicyFactory.java,org.owasp.html.PolicyFactory,null,and,144,KILLED,org.owasp.html.SanitizersTest.testIssue30(org.owasp.html.SanitizersTest)
PolicyFactory.java,org.owasp.html.PolicyFactory,null,apply,77,KILLED,org.owasp.html.HtmlSanitizerTest.testEmpty(org.owasp.html.HtmlSanitizerTest)
PolicyFactory.java,org.owasp.html.PolicyFactory,null,apply,95,KILLED,org.owasp.html.SanitizersTest.testIssue30(org.owasp.html.SanitizersTest)
PolicyFactory.java,org.owasp.html.PolicyFactory,"",sanitize,107,KILLED,org.owasp.html.SanitizersTest.testIssue30(org.owasp.html.SanitizersTest)
PolicyFactory.java,org.owasp.html.PolicyFactory,"A",sanitize,107,KILLED,org.owasp.html.SanitizersTest.testIssue30(org.owasp.html.SanitizersTest)
PolicyFactory.java,org.owasp.html.PolicyFactory,null,sanitize,107,KILLED,org.owasp.html.SanitizersTest.testIssue30(org.owasp.html.SanitizersTest)
PolicyFactory.java,org.owasp.html.PolicyFactory,"",sanitize,125,KILLED,org.owasp.html.SanitizersTest.testIssue30(org.owasp.html.SanitizersTest)
PolicyFactory.java,org.owasp.html.PolicyFactory,"A",sanitize,125,KILLED,org.owasp.html.SanitizersTest.testIssue30(org.owasp.html.SanitizersTest)
PolicyFactory.java,org.owasp.html.PolicyFactory,null,sanitize,125,KILLED,org.owasp.html.SanitizersTest.testIssue30(org.owasp.html.SanitizersTest)
HtmlLexer.java,org.owasp.html.HtmlInputSplitter,"",canonicalName,697,KILLED,org.owasp.html.HtmlLexerTest.testPartialTagInCData(org.owasp.html.HtmlLexerTest)
HtmlLexer.java,org.owasp.html.HtmlInputSplitter,"A",canonicalName,697,KILLED,org.owasp.html.HtmlLexerTest.testPartialTagInCData(org.owasp.html.HtmlLexerTest)
HtmlLexer.java,org.owasp.html.HtmlInputSplitter,null,canonicalName,697,KILLED,org.owasp.html.HtmlLexerTest.testPartialTagInCData(org.owasp.html.HtmlLexerTest)
