CssTokens.java,org.owasp.html.CssTokens$Lexer,void,breakOutput,767,KILLED,org.owasp.html.CssTokensTest.testLex63(org.owasp.html.CssTokensTest)
HtmlLexer.java,org.owasp.html.HtmlInputSplitter,false,isIdentStart,701,KILLED,org.owasp.html.HtmlLexerTest.testEofInTag(org.owasp.html.HtmlLexerTest)
HtmlLexer.java,org.owasp.html.HtmlInputSplitter,true,isIdentStart,701,KILLED,org.owasp.html.HtmlLexerTest.testHtmlLexer(org.owasp.html.HtmlLexerTest)
HtmlLexer.java,org.owasp.html.HtmlInputSplitter,null,parseToken,396,KILLED,org.owasp.html.HtmlLexerTest.testEofInTag(org.owasp.html.HtmlLexerTest)
HtmlLexer.java,org.owasp.html.HtmlInputSplitter,null,produce,295,KILLED,org.owasp.html.HtmlLexerTest.testEofInTag(org.owasp.html.HtmlLexerTest)
HtmlLexer.java,org.owasp.html.HtmlInputSplitter,null,reclassify,705,KILLED,org.owasp.html.HtmlLexerTest.testPartialTagInCData(org.owasp.html.HtmlLexerTest)
CssGrammar.java,org.owasp.html.CssGrammar,"",cssContent,155,KILLED,org.owasp.html.CssGrammarTest.testCssContent(org.owasp.html.CssGrammarTest)
CssGrammar.java,org.owasp.html.CssGrammar,"A",cssContent,155,KILLED,org.owasp.html.CssGrammarTest.testCssContent(org.owasp.html.CssGrammarTest)
CssGrammar.java,org.owasp.html.CssGrammar,null,cssContent,155,KILLED,org.owasp.html.CssGrammarTest.testCssContent(org.owasp.html.CssGrammarTest)
CssGrammar.java,org.owasp.html.CssGrammar,void,errorRecoveryUntilSemiOrCloseBracket,35,TIMED_OUT,none
CssGrammar.java,org.owasp.html.CssGrammar,false,isHex,201,KILLED,org.owasp.html.CssGrammarTest.testCssContent(org.owasp.html.CssGrammarTest)
CssGrammar.java,org.owasp.html.CssGrammar,true,isHex,201,KILLED,org.owasp.html.CssGrammarTest.testCssContent(org.owasp.html.CssGrammarTest)
CssGrammar.java,org.owasp.html.CssGrammar,void,parsePropertyGroup,66,KILLED,org.owasp.html.StylingPolicyTest.testImportant(org.owasp.html.StylingPolicyTest)
CssGrammar.java,org.owasp.html.CssGrammar,void,parsePropertyValue,94,KILLED,org.owasp.html.StylingPolicyTest.testImportant(org.owasp.html.StylingPolicyTest)
Trie.java,org.owasp.html.Trie,false,contains,146,NO_COVERAGE,none
Trie.java,org.owasp.html.Trie,true,contains,146,NO_COVERAGE,none
Trie.java,org.owasp.html.Trie,null,lookup,126,KILLED,org.owasp.html.EncodingTest.testDecodeHtml(org.owasp.html.EncodingTest)
Trie.java,org.owasp.html.Trie,null,lookup,137,NO_COVERAGE,none
Trie.java,org.owasp.html.Trie,null,sortedUniqEntries,151,KILLED,org.owasp.html.AntiSamyTest.testCssAttacks(org.owasp.html.AntiSamyTest)
Trie.java,org.owasp.html.Trie,void,toStringBuilder,181,NO_COVERAGE,none
Trie.java,org.owasp.html.Trie,void,toStringList,167,NO_COVERAGE,none
Trie.java,org.owasp.html.Trie,void,toStringList,163,NO_COVERAGE,none
CssSchema.java,org.owasp.html.CssSchema,null,forKey,129,KILLED,org.owasp.html.CssSchemaTest.testDangerousProperties(org.owasp.html.CssSchemaTest)
CssSchema.java,org.owasp.html.CssSchema,void,main,908,NO_COVERAGE,none
CssSchema.java,org.owasp.html.CssSchema,"",stripVendorPrefix,143,KILLED,org.owasp.html.CssSchemaTest.testDangerousProperties(org.owasp.html.CssSchemaTest)
CssSchema.java,org.owasp.html.CssSchema,"A",stripVendorPrefix,143,KILLED,org.owasp.html.CssSchemaTest.testDangerousProperties(org.owasp.html.CssSchemaTest)
CssSchema.java,org.owasp.html.CssSchema,null,stripVendorPrefix,143,KILLED,org.owasp.html.CssSchemaTest.testDangerousProperties(org.owasp.html.CssSchemaTest)
CssSchema.java,org.owasp.html.CssSchema,null,union,110,KILLED,org.owasp.html.CssSchemaTest.testCustom(org.owasp.html.CssSchemaTest)
CssSchema.java,org.owasp.html.CssSchema,null,withProperties,94,KILLED,org.owasp.html.CssSchemaTest.testCustom(org.owasp.html.CssSchemaTest)
HtmlTextEscapingMode.java,org.owasp.html.HtmlTextEscapingMode,false,allowsEscapingTextSpan,153,KILLED,org.owasp.html.HtmlLexerTest.testHtmlLexer(org.owasp.html.HtmlLexerTest)
HtmlTextEscapingMode.java,org.owasp.html.HtmlTextEscapingMode,true,allowsEscapingTextSpan,153,KILLED,org.owasp.html.HtmlLexerTest.testHtmlLexer(org.owasp.html.HtmlLexerTest)
HtmlTextEscapingMode.java,org.owasp.html.HtmlTextEscapingMode,null,getModeForTag,142,KILLED,org.owasp.html.HtmlStreamRendererTest.testIllegalAttributeName(org.owasp.html.HtmlStreamRendererTest)
HtmlTextEscapingMode.java,org.owasp.html.HtmlTextEscapingMode,false,isTagFollowedByLiteralContent,164,KILLED,org.owasp.html.HtmlLexerTest.testPartialTagInCData(org.owasp.html.HtmlLexerTest)
HtmlTextEscapingMode.java,org.owasp.html.HtmlTextEscapingMode,true,isTagFollowedByLiteralContent,164,KILLED,org.owasp.html.HtmlLexerTest.testUrlEndingInSlashOutsideQuotes(org.owasp.html.HtmlLexerTest)
HtmlTextEscapingMode.java,org.owasp.html.HtmlTextEscapingMode,false,isVoidElement,173,KILLED,org.owasp.html.TagBalancingHtmlStreamRendererTest.testTagBalancing(org.owasp.html.TagBalancingHtmlStreamRendererTest)
HtmlTextEscapingMode.java,org.owasp.html.HtmlTextEscapingMode,true,isVoidElement,173,KILLED,org.owasp.html.HtmlStreamRendererTest.testPreSubstitutes4(org.owasp.html.HtmlStreamRendererTest)
HtmlPolicyBuilder.java,org.owasp.html.HtmlPolicyBuilder$AttributeBuilder,null,globally,927,KILLED,org.owasp.html.HtmlSanitizerTest.testEmpty(org.owasp.html.HtmlSanitizerTest)
HtmlPolicyBuilder.java,org.owasp.html.HtmlPolicyBuilder$AttributeBuilder,null,matching,874,KILLED,org.owasp.html.ExamplesTest.testExamplesRun(org.owasp.html.ExamplesTest)
HtmlPolicyBuilder.java,org.owasp.html.HtmlPolicyBuilder$AttributeBuilder,null,matching,858,KILLED,org.owasp.html.ExamplesTest.testExamplesRun(org.owasp.html.ExamplesTest)
HtmlPolicyBuilder.java,org.owasp.html.HtmlPolicyBuilder$AttributeBuilder,null,matching,847,KILLED,org.owasp.html.HtmlSanitizerTest.testEmpty(org.owasp.html.HtmlSanitizerTest)
HtmlPolicyBuilder.java,org.owasp.html.HtmlPolicyBuilder$AttributeBuilder,null,matching,901,KILLED,org.owasp.html.ExamplesTest.testExamplesRun(org.owasp.html.ExamplesTest)
HtmlPolicyBuilder.java,org.owasp.html.HtmlPolicyBuilder$AttributeBuilder,null,matching,890,KILLED,org.owasp.html.ExamplesTest.testExamplesRun(org.owasp.html.ExamplesTest)
HtmlPolicyBuilder.java,org.owasp.html.HtmlPolicyBuilder$AttributeBuilder,null,onElements,937,KILLED,org.owasp.html.ExamplesTest.testExamplesRun(org.owasp.html.ExamplesTest)
HtmlPolicyBuilder.java,org.owasp.html.HtmlPolicyBuilder$RelsOnLinksPolicy,"",apply,986,KILLED,org.owasp.html.ExamplesTest.testTextAllowedInLinks(org.owasp.html.ExamplesTest)
HtmlPolicyBuilder.java,org.owasp.html.HtmlPolicyBuilder$RelsOnLinksPolicy,"A",apply,986,KILLED,org.owasp.html.ExamplesTest.testTextAllowedInLinks(org.owasp.html.ExamplesTest)
HtmlPolicyBuilder.java,org.owasp.html.HtmlPolicyBuilder$RelsOnLinksPolicy,null,apply,986,KILLED,org.owasp.html.ExamplesTest.testTextAllowedInLinks(org.owasp.html.ExamplesTest)
HtmlPolicyBuilder.java,org.owasp.html.HtmlPolicyBuilder$RelsOnLinksPolicy,null,create,959,KILLED,org.owasp.html.HtmlPolicyBuilderTest.testLinkRelsWhenRelPresent(org.owasp.html.HtmlPolicyBuilderTest)
HtmlPolicyBuilder.java,org.owasp.html.HtmlPolicyBuilder$RelsOnLinksPolicy,0,indexOfAttributeValue,977,KILLED,org.owasp.html.ExamplesTest.testTextAllowedInLinks(org.owasp.html.ExamplesTest)
HtmlPolicyBuilder.java,org.owasp.html.HtmlPolicyBuilder$RelsOnLinksPolicy,1,indexOfAttributeValue,977,KILLED,org.owasp.html.ExamplesTest.testTextAllowedInLinks(org.owasp.html.ExamplesTest)
HtmlSanitizer.java,org.owasp.html.HtmlSanitizer,null,initializePolicy,230,KILLED,org.owasp.html.HtmlSanitizerTest.testEmpty(org.owasp.html.HtmlSanitizerTest)
HtmlSanitizer.java,org.owasp.html.HtmlSanitizer,void,sanitize,104,KILLED,org.owasp.html.HtmlSanitizerTest.testSimpleText(org.owasp.html.HtmlSanitizerTest)
HtmlSanitizer.java,org.owasp.html.HtmlSanitizer,void,sanitize,132,KILLED,org.owasp.html.HtmlSanitizerTest.testSimpleText(org.owasp.html.HtmlSanitizerTest)
HtmlSanitizer.java,org.owasp.html.HtmlSanitizer,"",stripQuotes,210,KILLED,org.owasp.html.HtmlSanitizerTest.testEmptyAndValuelessAttributes(org.owasp.html.HtmlSanitizerTest)
HtmlSanitizer.java,org.owasp.html.HtmlSanitizer,"A",stripQuotes,210,KILLED,org.owasp.html.HtmlSanitizerTest.testEmptyAndValuelessAttributes(org.owasp.html.HtmlSanitizerTest)
HtmlSanitizer.java,org.owasp.html.HtmlSanitizer,null,stripQuotes,210,KILLED,org.owasp.html.HtmlSanitizerTest.testOnLoadStripped(org.owasp.html.HtmlSanitizerTest)
AutoCloseableHtmlStreamRenderer.java,org.owasp.html.AutoCloseableHtmlStreamRenderer,void,close,68,NO_COVERAGE,none
AutoCloseableHtmlStreamRenderer.java,org.owasp.html.AutoCloseableHtmlStreamRenderer,void,closeIfAnyCloseable,73,KILLED,org.owasp.html.AutoCloseableHtmlStreamRendererTest.testThatCloseablesAreClosed(org.owasp.html.AutoCloseableHtmlStreamRendererTest)
AutoCloseableHtmlStreamRenderer.java,org.owasp.html.AutoCloseableHtmlStreamRenderer,null,createAutoCloseableHtmlStreamRenderer,53,NO_COVERAGE,none
AutoCloseableHtmlStreamRenderer.java,org.owasp.html.AutoCloseableHtmlStreamRenderer,false,isAutoCloseable,45,KILLED,org.owasp.html.AutoCloseableHtmlStreamRendererTest.testThatCloseablesAreClosed(org.owasp.html.AutoCloseableHtmlStreamRendererTest)
AutoCloseableHtmlStreamRenderer.java,org.owasp.html.AutoCloseableHtmlStreamRenderer,true,isAutoCloseable,45,SURVIVED,none
JoinedAttributePolicy.java,org.owasp.html.JoinedAttributePolicy,"",apply,49,KILLED,org.owasp.html.ExamplesTest.testTextAllowedInLinks(org.owasp.html.ExamplesTest)
JoinedAttributePolicy.java,org.owasp.html.JoinedAttributePolicy,"A",apply,49,KILLED,org.owasp.html.ExamplesTest.testTextAllowedInLinks(org.owasp.html.ExamplesTest)
JoinedAttributePolicy.java,org.owasp.html.JoinedAttributePolicy,null,apply,49,KILLED,org.owasp.html.ExamplesTest.testTextAllowedInLinks(org.owasp.html.ExamplesTest)
JoinedAttributePolicy.java,org.owasp.html.JoinedAttributePolicy,false,equals,59,NO_COVERAGE,none
JoinedAttributePolicy.java,org.owasp.html.JoinedAttributePolicy,true,equals,59,NO_COVERAGE,none
UrlTextExample.java,org.owasp.html.examples.UrlTextExample,"",domainOf,155,KILLED,org.owasp.html.UrlTextExampleTest.testExample(org.owasp.html.UrlTextExampleTest)
UrlTextExample.java,org.owasp.html.examples.UrlTextExample,"A",domainOf,155,KILLED,org.owasp.html.UrlTextExampleTest.testExample(org.owasp.html.UrlTextExampleTest)
UrlTextExample.java,org.owasp.html.examples.UrlTextExample,null,domainOf,155,KILLED,org.owasp.html.UrlTextExampleTest.testExample(org.owasp.html.UrlTextExampleTest)
UrlTextExample.java,org.owasp.html.examples.UrlTextExample,void,main,145,SURVIVED,none
UrlTextExample.java,org.owasp.html.examples.UrlTextExample,void,run,116,KILLED,org.owasp.html.UrlTextExampleTest.testExample(org.owasp.html.UrlTextExampleTest)
CssTokens.java,org.owasp.html.CssTokens$Brackets,0,bracketIndexForToken,267,KILLED,org.owasp.html.CssTokensTest.testBracketIndices(org.owasp.html.CssTokensTest)
CssTokens.java,org.owasp.html.CssTokens$Brackets,1,bracketIndexForToken,267,KILLED,org.owasp.html.CssTokensTest.testBracketIndices(org.owasp.html.CssTokensTest)
CssTokens.java,org.owasp.html.CssTokens$Brackets,0,partner,260,KILLED,org.owasp.html.CssTokensTest.testBracketIndices(org.owasp.html.CssTokensTest)
CssTokens.java,org.owasp.html.CssTokens$Brackets,1,partner,260,KILLED,org.owasp.html.CssTokensTest.testBracketIndices(org.owasp.html.CssTokensTest)
Sanitizers.java,org.owasp.html.Sanitizers$1,"",apply,102,KILLED,org.owasp.html.SanitizersTest.testImages(org.owasp.html.SanitizersTest)
Sanitizers.java,org.owasp.html.Sanitizers$1,"A",apply,102,KILLED,org.owasp.html.SanitizersTest.testImages(org.owasp.html.SanitizersTest)
Sanitizers.java,org.owasp.html.Sanitizers$1,null,apply,102,KILLED,org.owasp.html.SanitizersTest.testImages(org.owasp.html.SanitizersTest)
ElementPolicy.java,org.owasp.html.JoinedElementPolicy,"",apply,139,KILLED,org.owasp.html.ElementPolicyTest.testJoin(org.owasp.html.ElementPolicyTest)
ElementPolicy.java,org.owasp.html.JoinedElementPolicy,"A",apply,139,KILLED,org.owasp.html.ElementPolicyTest.testJoin(org.owasp.html.ElementPolicyTest)
ElementPolicy.java,org.owasp.html.JoinedElementPolicy,null,apply,139,KILLED,org.owasp.html.ElementPolicyTest.testJoin(org.owasp.html.ElementPolicyTest)
HtmlLexer.java,org.owasp.html.AbstractTokenStream,false,hasNext,719,KILLED,org.owasp.html.HtmlLexerTest.testEofInTag(org.owasp.html.HtmlLexerTest)
HtmlLexer.java,org.owasp.html.AbstractTokenStream,true,hasNext,719,KILLED,org.owasp.html.HtmlStreamRendererTest.testEmptyDocument(org.owasp.html.HtmlStreamRendererTest)
HtmlLexer.java,org.owasp.html.AbstractTokenStream,null,next,724,KILLED,org.owasp.html.HtmlLexerTest.testEofInTag(org.owasp.html.HtmlLexerTest)
HtmlPolicyBuilder.java,org.owasp.html.HtmlPolicyBuilder$1,"",apply,732,KILLED,org.owasp.html.HtmlPolicyBuilderTest.testBackgroundWithUrls(org.owasp.html.HtmlPolicyBuilderTest)
HtmlPolicyBuilder.java,org.owasp.html.HtmlPolicyBuilder$1,"A",apply,732,KILLED,org.owasp.html.HtmlPolicyBuilderTest.testBackgroundsThatViolateGlobalUrlPolicy(org.owasp.html.HtmlPolicyBuilderTest)
HtmlPolicyBuilder.java,org.owasp.html.HtmlPolicyBuilder$1,null,apply,732,KILLED,org.owasp.html.HtmlPolicyBuilderTest.testBackgroundWithUrls(org.owasp.html.HtmlPolicyBuilderTest)
HtmlPolicyBuilder.java,org.owasp.html.HtmlPolicyBuilder$AttributeBuilder$3,"",apply,905,KILLED,org.owasp.html.SanitizersTest.testIssue9StylesInTables(org.owasp.html.SanitizersTest)
HtmlPolicyBuilder.java,org.owasp.html.HtmlPolicyBuilder$AttributeBuilder$3,"A",apply,905,KILLED,org.owasp.html.SanitizersTest.testIssue9StylesInTables(org.owasp.html.SanitizersTest)
HtmlPolicyBuilder.java,org.owasp.html.HtmlPolicyBuilder$AttributeBuilder$3,null,apply,905,KILLED,org.owasp.html.SanitizersTest.testIssue9StylesInTables(org.owasp.html.SanitizersTest)
HtmlPolicyBuilder.java,org.owasp.html.HtmlPolicyBuilder$AttributeBuilder$2,"",apply,877,KILLED,org.owasp.html.ExamplesTest.testTextAllowedInLinks(org.owasp.html.ExamplesTest)
HtmlPolicyBuilder.java,org.owasp.html.HtmlPolicyBuilder$AttributeBuilder$2,"A",apply,877,KILLED,org.owasp.html.ExamplesTest.testTextAllowedInLinks(org.owasp.html.ExamplesTest)
HtmlPolicyBuilder.java,org.owasp.html.HtmlPolicyBuilder$AttributeBuilder$2,null,apply,877,KILLED,org.owasp.html.ExamplesTest.testTextAllowedInLinks(org.owasp.html.ExamplesTest)
HtmlPolicyBuilder.java,org.owasp.html.HtmlPolicyBuilder$AttributeBuilder$1,"",apply,861,NO_COVERAGE,none
HtmlPolicyBuilder.java,org.owasp.html.HtmlPolicyBuilder$AttributeBuilder$1,"A",apply,861,NO_COVERAGE,none
HtmlPolicyBuilder.java,org.owasp.html.HtmlPolicyBuilder$AttributeBuilder$1,null,apply,861,NO_COVERAGE,none
StandardUrlAttributePolicy.java,org.owasp.html.StandardUrlAttributePolicy,"",apply,44,KILLED,org.owasp.html.StylingPolicyTest.testNothingToOutput(org.owasp.html.StylingPolicyTest)
StandardUrlAttributePolicy.java,org.owasp.html.StandardUrlAttributePolicy,"A",apply,44,KILLED,org.owasp.html.StylingPolicyTest.testNothingToOutput(org.owasp.html.StylingPolicyTest)
StandardUrlAttributePolicy.java,org.owasp.html.StandardUrlAttributePolicy,null,apply,44,KILLED,org.owasp.html.StylingPolicyTest.testUrls(org.owasp.html.StylingPolicyTest)
HtmlToken.java,org.owasp.html.HtmlToken,null,instance,40,KILLED,org.owasp.html.HtmlLexerTest.testEofInTag(org.owasp.html.HtmlLexerTest)
HtmlToken.java,org.owasp.html.HtmlToken,false,tokenInContextMatches,44,KILLED,org.owasp.html.HtmlLexerTest.testUrlEndingInSlashOutsideQuotes(org.owasp.html.HtmlLexerTest)
HtmlToken.java,org.owasp.html.HtmlToken,true,tokenInContextMatches,44,KILLED,org.owasp.html.HtmlLexerTest.testUrlEndingInSlashOutsideQuotes(org.owasp.html.HtmlLexerTest)
ElementAndAttributePolicies.java,org.owasp.html.ElementAndAttributePolicies,null,and,61,KILLED,org.owasp.html.SanitizersTest.testBlockAndFormattingElements(org.owasp.html.SanitizersTest)
ElementAndAttributePolicies.java,org.owasp.html.ElementAndAttributePolicies,null,andGlobals,103,KILLED,org.owasp.html.SanitizersTest.testIssue30(org.owasp.html.SanitizersTest)
HtmlElementTables.java,org.owasp.html.HtmlElementTables$SparseElementToElements,false,get,520,KILLED,org.owasp.html.HtmlElementTablesTest.testExplicitClosers(org.owasp.html.HtmlElementTablesTest)
HtmlElementTables.java,org.owasp.html.HtmlElementTables$SparseElementToElements,true,get,520,KILLED,org.owasp.html.HtmlElementTablesTest.testExplicitClosers(org.owasp.html.HtmlElementTablesTest)
ElementPolicy.java,org.owasp.html.ElementPolicy$Util$PolicyJoiner,null,rejoin,102,KILLED,org.owasp.html.ElementPolicyTest.testJoin(org.owasp.html.ElementPolicyTest)
ElementPolicy.java,org.owasp.html.ElementPolicy$Util$PolicyJoiner,null,split,94,KILLED,org.owasp.html.ElementPolicyTest.testJoin(org.owasp.html.ElementPolicyTest)
EbayPolicyExample.java,org.owasp.html.examples.EbayPolicyExample$3,false,apply,238,KILLED,org.owasp.html.ExamplesTest.testTextAllowedInLinks(org.owasp.html.ExamplesTest)
EbayPolicyExample.java,org.owasp.html.examples.EbayPolicyExample$3,true,apply,238,SURVIVED,none
HtmlElementTables.java,org.owasp.html.HtmlElementTables$DenseElementBinaryMatrix,false,get,451,KILLED,org.owasp.html.HtmlElementTablesTest.testCanBodyContain(org.owasp.html.HtmlElementTablesTest)
HtmlElementTables.java,org.owasp.html.HtmlElementTables$DenseElementBinaryMatrix,true,get,451,KILLED,org.owasp.html.HtmlElementTablesTest.testCanBodyContain(org.owasp.html.HtmlElementTablesTest)
Joinable.java,org.owasp.html.Joinable$JoinHelper,null,join,94,KILLED,org.owasp.html.ElementPolicyTest.testJoin(org.owasp.html.ElementPolicyTest)
Joinable.java,org.owasp.html.Joinable$JoinHelper,void,unroll,66,KILLED,org.owasp.html.ElementPolicyTest.testJoin(org.owasp.html.ElementPolicyTest)
HtmlElementTables.java,org.owasp.html.HtmlElementTables$1,0,compare,713,KILLED,org.owasp.html.HtmlElementTablesTest.testImpliedElements(org.owasp.html.HtmlElementTablesTest)
HtmlElementTables.java,org.owasp.html.HtmlElementTables$1,1,compare,713,KILLED,org.owasp.html.HtmlElementTablesTest.testExplicitClosers(org.owasp.html.HtmlElementTablesTest)
AttributePolicy.java,org.owasp.html.AttributePolicy$Util$AttributePolicyJoiner,null,rejoin,104,KILLED,org.owasp.html.ExamplesTest.testExamplesRun(org.owasp.html.ExamplesTest)
AttributePolicy.java,org.owasp.html.AttributePolicy$Util$AttributePolicyJoiner,null,split,95,KILLED,org.owasp.html.HtmlSanitizerTest.testEmpty(org.owasp.html.HtmlSanitizerTest)
UrlTextExample.java,org.owasp.html.examples.UrlTextExample$AppendDomainAfterText,void,closeTag,100,KILLED,org.owasp.html.UrlTextExampleTest.testExample(org.owasp.html.UrlTextExampleTest)
UrlTextExample.java,org.owasp.html.examples.UrlTextExample$AppendDomainAfterText,void,openTag,60,KILLED,org.owasp.html.UrlTextExampleTest.testExample(org.owasp.html.UrlTextExampleTest)
HtmlElementTables.java,org.owasp.html.HtmlElementTables$HtmlElementNames,0,getElementNameIndex,418,KILLED,org.owasp.html.HtmlElementTablesTest.testCanBodyContain(org.owasp.html.HtmlElementTablesTest)
HtmlElementTables.java,org.owasp.html.HtmlElementTables$HtmlElementNames,1,getElementNameIndex,418,KILLED,org.owasp.html.HtmlElementTablesTest.testCanBodyContain(org.owasp.html.HtmlElementTablesTest)
HtmlElementTables.java,org.owasp.html.HtmlElementTables$SparseElementMultitable,empty,getElementIndexList,584,SURVIVED,none
HtmlElementTables.java,org.owasp.html.HtmlElementTables$SparseElementMultitable,null,getElementIndexList,584,KILLED,org.owasp.html.HtmlElementTablesTest.testImpliedElements(org.owasp.html.HtmlElementTablesTest)
HtmlElementTables.java,org.owasp.html.HtmlElementTables$DenseElementSet,false,get,486,KILLED,org.owasp.html.TagBalancingHtmlStreamRendererTest.testTagSoupIronedOut(org.owasp.html.TagBalancingHtmlStreamRendererTest)
HtmlElementTables.java,org.owasp.html.HtmlElementTables$DenseElementSet,true,get,486,KILLED,org.owasp.html.HtmlElementTablesTest.testCanBodyContain(org.owasp.html.HtmlElementTablesTest)
HtmlEntities.java,org.owasp.html.HtmlEntities,0L,decodeEntityAt,52,KILLED,org.owasp.html.EncodingTest.testDecodeHtml(org.owasp.html.EncodingTest)
HtmlEntities.java,org.owasp.html.HtmlEntities,1L,decodeEntityAt,52,KILLED,org.owasp.html.EncodingTest.testDecodeHtml(org.owasp.html.EncodingTest)
SlashdotPolicyExample.java,org.owasp.html.examples.SlashdotPolicyExample,void,main,97,SURVIVED,none
UrlTextExample.java,org.owasp.html.examples.UrlTextExample$1,null,wrap,132,KILLED,org.owasp.html.ExamplesTest.testExamplesRun(org.owasp.html.ExamplesTest)
HtmlStreamEventReceiverWrapper.java,org.owasp.html.HtmlStreamEventReceiverWrapper,void,close,47,NO_COVERAGE,none
HtmlStreamEventProcessor.java,org.owasp.html.HtmlStreamEventProcessor$Processors,null,compose,40,KILLED,org.owasp.html.SanitizersTest.testIssue30(org.owasp.html.SanitizersTest)
AttributePolicy.java,org.owasp.html.AttributePolicy$Util,null,join,72,KILLED,org.owasp.html.HtmlSanitizerTest.testEmpty(org.owasp.html.HtmlSanitizerTest)
HtmlChangeReporter.java,org.owasp.html.HtmlChangeReporter$OutputChannel,void,openTag,167,KILLED,org.owasp.html.HtmlChangeReporterTest.testChangeReporting(org.owasp.html.HtmlChangeReporterTest)
EbayPolicyExample.java,org.owasp.html.examples.EbayPolicyExample$2,void,handle,227,NO_COVERAGE,none
SlashdotPolicyExample.java,org.owasp.html.examples.SlashdotPolicyExample$1,void,handle,111,NO_COVERAGE,none
EbayPolicyExample.java,org.owasp.html.examples.EbayPolicyExample$1,void,handle,220,NO_COVERAGE,none
SlashdotPolicyExample.java,org.owasp.html.examples.SlashdotPolicyExample$2,void,handle,118,NO_COVERAGE,none
StylingPolicy.java,org.owasp.html.StylingPolicy$StylingPolicyJoinStrategy,null,join,277,NO_COVERAGE,none
HtmlChangeReporter.java,org.owasp.html.HtmlChangeReporter,void,setPolicy,73,KILLED,org.owasp.html.HtmlChangeReporterTest.testChangeReporting(org.owasp.html.HtmlChangeReporterTest)
ElementPolicy.java,org.owasp.html.ElementPolicy$Util,null,join,74,KILLED,org.owasp.html.ElementPolicyTest.testJoin(org.owasp.html.ElementPolicyTest)
HtmlChangeReporter.java,org.owasp.html.HtmlChangeReporter$InputChannel,void,openTag,109,KILLED,org.owasp.html.HtmlChangeReporterTest.testChangeReporting(org.owasp.html.HtmlChangeReporterTest)
HtmlPolicyBuilder.java,org.owasp.html.HtmlPolicyBuilder$JoinRelsOnLinksPolicies,null,join,1034,KILLED,org.owasp.html.HtmlPolicyBuilderTest.testLinkRels(org.owasp.html.HtmlPolicyBuilderTest)
EbayPolicyExample.java,org.owasp.html.examples.EbayPolicyExample,void,main,206,SURVIVED,none
HtmlStreamRenderer.java,org.owasp.html.HtmlStreamRenderer$CloseableHtmlStreamRenderer,void,close,420,NO_COVERAGE,none
HtmlStreamEventProcessor.java,org.owasp.html.HtmlStreamEventProcessor$Processors$2,null,wrap,44,KILLED,org.owasp.html.HtmlPolicyBuilderTest.testPostprocessors(org.owasp.html.HtmlPolicyBuilderTest)
Handler.java,org.owasp.html.Handler$2,void,handle,60,NO_COVERAGE,none
