OptionParser.java,joptsimple.OptionParser,null,_recognizedOptions,383,KILLED,joptsimple.OptionParserRecognizedOptionsTest.parserPreservesTrainingOrder(joptsimple.OptionParserRecognizedOptionsTest)
OptionSet.java,joptsimple.OptionSet,null,valueOfOptional,215,KILLED,joptsimple.EmptyOptionSetTest.valueOfOptionalWithNullOptionSpec(joptsimple.EmptyOptionSetTest)
OptionSet.java,joptsimple.OptionSet,null,valuesOf,228,KILLED,joptsimple.EmptyOptionSetTest.valuesOf(joptsimple.EmptyOptionSetTest)
OptionSet.java,joptsimple.OptionSet,null,valuesOf,249,KILLED,joptsimple.EmptyOptionSetTest.valuesOfWithNullOptionSpec(joptsimple.EmptyOptionSetTest)
ArgumentAcceptingOptionSpec.java,joptsimple.ArgumentAcceptingOptionSpec,void,addArguments,265,KILLED,joptsimple.LongOptionOptionalArgumentTest.argumentTogether(joptsimple.LongOptionOptionalArgumentTest)
ArgumentAcceptingOptionSpec.java,joptsimple.ArgumentAcceptingOptionSpec,void,addDefaultValue,250,KILLED,joptsimple.ArgumentAcceptingOptionSpecTest.rejectsNullInDefaultValueRemainder(joptsimple.ArgumentAcceptingOptionSpecTest)
ArgumentAcceptingOptionSpec.java,joptsimple.ArgumentAcceptingOptionSpec,null,argumentConverter,325,KILLED,joptsimple.BuiltinHelpFormatterTest.testFormatHelpWithDateOptionAndPatternThatContainsDots(joptsimple.BuiltinHelpFormatterTest)
ArgumentAcceptingOptionSpec.java,joptsimple.ArgumentAcceptingOptionSpec,"",argumentTypeIndicator,315,KILLED,joptsimple.BuiltinHelpFormatterTest.testFormatHelpWithDateOptionAndPatternThatContainsDots(joptsimple.BuiltinHelpFormatterTest)
ArgumentAcceptingOptionSpec.java,joptsimple.ArgumentAcceptingOptionSpec,"A",argumentTypeIndicator,315,KILLED,joptsimple.BuiltinHelpFormatterTest.testFormatHelpWithDateOptionAndPatternThatContainsDots(joptsimple.BuiltinHelpFormatterTest)
ArgumentAcceptingOptionSpec.java,joptsimple.ArgumentAcceptingOptionSpec,null,argumentTypeIndicator,315,KILLED,joptsimple.BuiltinHelpFormatterTest.testFormatHelpWithDateOptionAndPatternThatContainsDots(joptsimple.BuiltinHelpFormatterTest)
ArgumentAcceptingOptionSpec.java,joptsimple.ArgumentAcceptingOptionSpec,false,canConvertArgument,283,KILLED,joptsimple.LongOptionOptionalArgumentTest.argumentSeparate(joptsimple.LongOptionOptionalArgumentTest)
ArgumentAcceptingOptionSpec.java,joptsimple.ArgumentAcceptingOptionSpec,true,canConvertArgument,283,KILLED,joptsimple.Issue76Test.suppliedExample(joptsimple.Issue76Test)
ArgumentAcceptingOptionSpec.java,joptsimple.ArgumentAcceptingOptionSpec,null,convert,279,KILLED,joptsimple.ArgumentAcceptingOptionSpecTest.optionalArgOfValueTypeBasedOnCtor(joptsimple.ArgumentAcceptingOptionSpecTest)
ArgumentAcceptingOptionSpec.java,joptsimple.ArgumentAcceptingOptionSpec,null,defaultValues,320,KILLED,joptsimple.ArgumentAcceptingOptionSpecDefaultValuesImmutabilityTest.shouldPreventAddAll(joptsimple.ArgumentAcceptingOptionSpecDefaultValuesImmutabilityTest)
ArgumentAcceptingOptionSpec.java,joptsimple.ArgumentAcceptingOptionSpec,null,defaultsTo,212,KILLED,joptsimple.ArgumentAcceptingOptionSpecTest.rejectsNullDefaultValueRemainder(joptsimple.ArgumentAcceptingOptionSpecTest)
ArgumentAcceptingOptionSpec.java,joptsimple.ArgumentAcceptingOptionSpec,null,defaultsTo,226,KILLED,joptsimple.ArgumentAcceptingOptionSpecTest.rejectsNullDefaultValue(joptsimple.ArgumentAcceptingOptionSpecTest)
ArgumentAcceptingOptionSpec.java,joptsimple.ArgumentAcceptingOptionSpec,false,equals,330,KILLED,joptsimple.OptionalArgumentOptionSpecTest.equalsShouldBeReflexive(joptsimple.OptionalArgumentOptionSpecTest)
ArgumentAcceptingOptionSpec.java,joptsimple.ArgumentAcceptingOptionSpec,true,equals,330,KILLED,joptsimple.OptionalArgumentOptionSpecTest.shouldNotBeEqualToNull(joptsimple.OptionalArgumentOptionSpecTest)
ArgumentAcceptingOptionSpec.java,joptsimple.ArgumentAcceptingOptionSpec,void,handleOption,258,KILLED,joptsimple.ShortOptionsRequiredArgumentTest.argumentNotPresent(joptsimple.ShortOptionsRequiredArgumentTest)
ArgumentAcceptingOptionSpec.java,joptsimple.ArgumentAcceptingOptionSpec,false,isArgumentOfNumberType,295,KILLED,joptsimple.OptionParserNewDeclarationTest.byteArgumentType(joptsimple.OptionParserNewDeclarationTest)
ArgumentAcceptingOptionSpec.java,joptsimple.ArgumentAcceptingOptionSpec,true,isArgumentOfNumberType,295,KILLED,joptsimple.ShortOptionsOptionalArgumentTest.optionWithOptionalArgumentThatLooksLikeAnInvalidOption(joptsimple.ShortOptionsOptionalArgumentTest)
ArgumentAcceptingOptionSpec.java,joptsimple.ArgumentAcceptingOptionSpec,null,ofType,107,KILLED,joptsimple.ArgumentAcceptingOptionSpecTest.requiredArgOfNullType(joptsimple.ArgumentAcceptingOptionSpecTest)
ArgumentAcceptingOptionSpec.java,joptsimple.ArgumentAcceptingOptionSpec,null,required,240,KILLED,joptsimple.OptionParserTest.requiredOptionWithArgMissing(joptsimple.OptionParserTest)
ArgumentAcceptingOptionSpec.java,joptsimple.ArgumentAcceptingOptionSpec,null,withValuesConvertedBy,124,KILLED,joptsimple.ArgumentAcceptingOptionSpecTest.rejectsNullConverter(joptsimple.ArgumentAcceptingOptionSpecTest)
ArgumentAcceptingOptionSpec.java,joptsimple.ArgumentAcceptingOptionSpec,null,withValuesSeparatedBy,165,KILLED,joptsimple.ArgumentAcceptingOptionSpecTest.rejectsUnicodeZeroAsCharValueSeparatorForOptionalArgument(joptsimple.ArgumentAcceptingOptionSpecTest)
ArgumentAcceptingOptionSpec.java,joptsimple.ArgumentAcceptingOptionSpec,null,withValuesSeparatedBy,194,KILLED,joptsimple.ArgumentAcceptingOptionSpecTest.rejectsUnicodeZeroInStringValueSeparatorForRequiredArgument(joptsimple.ArgumentAcceptingOptionSpecTest)
OptionException.java,joptsimple.OptionException,"",formattedMessage,126,KILLED,joptsimple.OptionExceptionLocalizedMessageTest.givesCorrectExceptionMessage[1](joptsimple.OptionExceptionLocalizedMessageTest)
OptionException.java,joptsimple.OptionException,"A",formattedMessage,126,KILLED,joptsimple.OptionExceptionLocalizedMessageTest.givesCorrectExceptionMessage[1](joptsimple.OptionExceptionLocalizedMessageTest)
OptionException.java,joptsimple.OptionException,null,formattedMessage,126,KILLED,joptsimple.OptionExceptionLocalizedMessageTest.givesCorrectExceptionMessage[1](joptsimple.OptionExceptionLocalizedMessageTest)
OptionException.java,joptsimple.OptionException,"",getLocalizedMessage,118,KILLED,joptsimple.OptionExceptionMessageTest.givesCorrectExceptionMessage[4](joptsimple.OptionExceptionMessageTest)
OptionException.java,joptsimple.OptionException,"A",getLocalizedMessage,118,KILLED,joptsimple.OptionExceptionMessageTest.givesCorrectExceptionMessage[4](joptsimple.OptionExceptionMessageTest)
OptionException.java,joptsimple.OptionException,null,getLocalizedMessage,118,KILLED,joptsimple.OptionExceptionMessageTest.givesCorrectExceptionMessage[4](joptsimple.OptionExceptionMessageTest)
OptionException.java,joptsimple.OptionException,"",getMessage,113,KILLED,joptsimple.OptionExceptionMessageTest.givesCorrectExceptionMessage[4](joptsimple.OptionExceptionMessageTest)
OptionException.java,joptsimple.OptionException,"A",getMessage,113,KILLED,joptsimple.OptionExceptionMessageTest.givesCorrectExceptionMessage[4](joptsimple.OptionExceptionMessageTest)
OptionException.java,joptsimple.OptionException,null,getMessage,113,KILLED,joptsimple.OptionExceptionMessageTest.givesCorrectExceptionMessage[4](joptsimple.OptionExceptionMessageTest)
OptionException.java,joptsimple.OptionException,"",multipleOptionString,93,KILLED,joptsimple.OptionExceptionMessageTest.givesEnglishMessageWhenLocaleIsNotEnglish[5](joptsimple.OptionExceptionMessageTest)
OptionException.java,joptsimple.OptionException,"A",multipleOptionString,93,KILLED,joptsimple.OptionExceptionMessageTest.givesEnglishMessageWhenLocaleIsNotEnglish[5](joptsimple.OptionExceptionMessageTest)
OptionException.java,joptsimple.OptionException,null,multipleOptionString,93,KILLED,joptsimple.OptionExceptionMessageTest.givesEnglishMessageWhenLocaleIsNotEnglish[5](joptsimple.OptionExceptionMessageTest)
OptionException.java,joptsimple.OptionException,null,options,81,KILLED,joptsimple.OptionExceptionOptionsImmutabilityTest.shouldPreventAdd(joptsimple.OptionExceptionOptionsImmutabilityTest)
OptionException.java,joptsimple.OptionException,"",singleOptionString,85,KILLED,joptsimple.OptionExceptionMessageTest.givesCorrectExceptionMessage[4](joptsimple.OptionExceptionMessageTest)
OptionException.java,joptsimple.OptionException,"A",singleOptionString,85,KILLED,joptsimple.OptionExceptionMessageTest.givesCorrectExceptionMessage[4](joptsimple.OptionExceptionMessageTest)
OptionException.java,joptsimple.OptionException,null,singleOptionString,85,KILLED,joptsimple.OptionExceptionMessageTest.givesCorrectExceptionMessage[4](joptsimple.OptionExceptionMessageTest)
OptionException.java,joptsimple.OptionException,"",specToString,72,KILLED,joptsimple.OptionExceptionMessageTest.givesEnglishMessageWhenLocaleIsNotEnglish[5](joptsimple.OptionExceptionMessageTest)
OptionException.java,joptsimple.OptionException,"A",specToString,72,KILLED,joptsimple.OptionExceptionMessageTest.givesEnglishMessageWhenLocaleIsNotEnglish[5](joptsimple.OptionExceptionMessageTest)
OptionException.java,joptsimple.OptionException,null,specToString,72,KILLED,joptsimple.OptionExceptionMessageTest.givesEnglishMessageWhenLocaleIsNotEnglish[5](joptsimple.OptionExceptionMessageTest)
OptionException.java,joptsimple.OptionException,null,specsToStrings,65,KILLED,joptsimple.ToStringTest.givesUsefulStringRepresentations[2](joptsimple.ToStringTest)
OptionException.java,joptsimple.OptionException,null,unrecognizedOption,108,KILLED,joptsimple.OptionParserOptionExceptionTest.tooManyHyphens(joptsimple.OptionParserOptionExceptionTest)
AbbreviationMap.java,joptsimple.internal.AbbreviationMap,false,add,139,KILLED,joptsimple.internal.AbbreviationMapTest.addKeysWithCommonPrefixThenRemoveNonExistentKeyWithCommonPrefix(joptsimple.internal.AbbreviationMapTest)
AbbreviationMap.java,joptsimple.internal.AbbreviationMap,true,add,139,KILLED,joptsimple.internal.AbbreviationMapTest.addKeysWithCommonPrefixThenRemoveNonExistentKeyWithCommonPrefix(joptsimple.internal.AbbreviationMapTest)
AbbreviationMap.java,joptsimple.internal.AbbreviationMap,void,addToMappings,230,KILLED,joptsimple.internal.AbbreviationMapToJavaUtilMapTest.addKeysWithCommonPrefixesStairstepStyle(joptsimple.internal.AbbreviationMapToJavaUtilMapTest)
AbbreviationMap.java,joptsimple.internal.AbbreviationMap,empty,charsOf,238,KILLED,joptsimple.internal.AbbreviationMapTest.nullKeysAreIllegalToCheckForContains(joptsimple.internal.AbbreviationMapTest)
AbbreviationMap.java,joptsimple.internal.AbbreviationMap,null,charsOf,238,KILLED,joptsimple.internal.AbbreviationMapTest.empty(joptsimple.internal.AbbreviationMapTest)
AbbreviationMap.java,joptsimple.internal.AbbreviationMap,false,contains,77,KILLED,joptsimple.internal.AbbreviationMapTest.nullKeysAreIllegalToCheckForContains(joptsimple.internal.AbbreviationMapTest)
AbbreviationMap.java,joptsimple.internal.AbbreviationMap,true,contains,77,KILLED,joptsimple.internal.AbbreviationMapTest.nullKeysAreIllegalToCheckForContains(joptsimple.internal.AbbreviationMapTest)
AbbreviationMap.java,joptsimple.internal.AbbreviationMap,null,get,91,KILLED,joptsimple.internal.AbbreviationMapTest.nullKeysAreIllegalToCheckForContains(joptsimple.internal.AbbreviationMapTest)
AbbreviationMap.java,joptsimple.internal.AbbreviationMap,void,put,114,KILLED,joptsimple.internal.AbbreviationMapTest.nullKeysAreIllegalToAdd(joptsimple.internal.AbbreviationMapTest)
AbbreviationMap.java,joptsimple.internal.AbbreviationMap,void,putAll,134,KILLED,joptsimple.OptionParserOptionExceptionTest.tooManyHyphens(joptsimple.OptionParserOptionExceptionTest)
AbbreviationMap.java,joptsimple.internal.AbbreviationMap,void,remove,173,KILLED,joptsimple.internal.AbbreviationMapTest.nullKeysAreIllegalToRemove(joptsimple.internal.AbbreviationMapTest)
AbbreviationMap.java,joptsimple.internal.AbbreviationMap,false,remove,181,KILLED,joptsimple.internal.AbbreviationMapTest.multipleKeysWithCommonPrefix(joptsimple.internal.AbbreviationMapTest)
AbbreviationMap.java,joptsimple.internal.AbbreviationMap,true,remove,181,KILLED,joptsimple.internal.AbbreviationMapTest.multipleKeysWithCommonPrefix(joptsimple.internal.AbbreviationMapTest)
AbbreviationMap.java,joptsimple.internal.AbbreviationMap,false,removeAtEndOfKey,205,KILLED,joptsimple.internal.AbbreviationMapTest.multipleKeysWithCommonPrefix(joptsimple.internal.AbbreviationMapTest)
AbbreviationMap.java,joptsimple.internal.AbbreviationMap,true,removeAtEndOfKey,205,KILLED,joptsimple.internal.AbbreviationMapTest.cannotRemoveByUniqueAbbreviation(joptsimple.internal.AbbreviationMapTest)
AbbreviationMap.java,joptsimple.internal.AbbreviationMap,void,setValueToThatOfOnlyChild,199,KILLED,joptsimple.internal.AbbreviationMapTest.multipleKeysWithCommonPrefix(joptsimple.internal.AbbreviationMapTest)
AbbreviationMap.java,joptsimple.internal.AbbreviationMap,null,toJavaUtilMap,224,KILLED,joptsimple.internal.AbbreviationMapToJavaUtilMapTest.empty(joptsimple.internal.AbbreviationMapToJavaUtilMapTest)
Rows.java,joptsimple.internal.Rows,void,add,52,KILLED,joptsimple.internal.RowsTest.someDescriptionsExceedOverallWidth(joptsimple.internal.RowsTest)
Rows.java,joptsimple.internal.Rows,void,add,56,KILLED,joptsimple.internal.RowsTest.someDescriptionsExceedOverallWidth(joptsimple.internal.RowsTest)
Rows.java,joptsimple.internal.Rows,0,descriptionWidth,96,KILLED,joptsimple.internal.RowsTest.someDescriptionsExceedOverallWidth(joptsimple.internal.RowsTest)
Rows.java,joptsimple.internal.Rows,1,descriptionWidth,96,KILLED,joptsimple.internal.RowsTest.someDescriptionsExceedOverallWidth(joptsimple.internal.RowsTest)
Rows.java,joptsimple.internal.Rows,void,fitToWidth,68,KILLED,joptsimple.internal.RowsTest.someDescriptionsExceedOverallWidth(joptsimple.internal.RowsTest)
Rows.java,joptsimple.internal.Rows,0,optionWidth,92,KILLED,joptsimple.internal.RowsTest.someDescriptionsExceedOverallWidth(joptsimple.internal.RowsTest)
Rows.java,joptsimple.internal.Rows,1,optionWidth,92,KILLED,joptsimple.internal.RowsTest.someDescriptionsExceedOverallWidth(joptsimple.internal.RowsTest)
Rows.java,joptsimple.internal.Rows,null,pad,100,KILLED,joptsimple.internal.RowsTest.someDescriptionsExceedOverallWidth(joptsimple.internal.RowsTest)
Rows.java,joptsimple.internal.Rows,"",render,81,KILLED,joptsimple.internal.RowsTest.someDescriptionsExceedOverallWidth(joptsimple.internal.RowsTest)
Rows.java,joptsimple.internal.Rows,"A",render,81,KILLED,joptsimple.internal.RowsTest.someDescriptionsExceedOverallWidth(joptsimple.internal.RowsTest)
Rows.java,joptsimple.internal.Rows,null,render,81,KILLED,joptsimple.internal.RowsTest.someDescriptionsExceedOverallWidth(joptsimple.internal.RowsTest)
Rows.java,joptsimple.internal.Rows,void,reset,62,KILLED,joptsimple.internal.RowsTest.someDescriptionsExceedOverallWidth(joptsimple.internal.RowsTest)
DateConverter.java,joptsimple.util.DateConverter,null,convert,77,KILLED,joptsimple.util.DateConverterTest.shouldConvertValuesToDatesUsingADateFormat(joptsimple.util.DateConverterTest)
DateConverter.java,joptsimple.util.DateConverter,null,datePattern,69,KILLED,joptsimple.util.DateConverterTest.rejectsNullDatePattern(joptsimple.util.DateConverterTest)
DateConverter.java,joptsimple.util.DateConverter,"",message,107,KILLED,joptsimple.util.DateConverterTest.shouldRaiseExceptionThatContainsDatePatternAndValue(joptsimple.util.DateConverterTest)
DateConverter.java,joptsimple.util.DateConverter,"A",message,107,KILLED,joptsimple.util.DateConverterTest.shouldRaiseExceptionThatContainsDatePatternAndValue(joptsimple.util.DateConverterTest)
DateConverter.java,joptsimple.util.DateConverter,null,message,107,KILLED,joptsimple.util.DateConverterTest.shouldRaiseExceptionThatContainsDatePatternAndValue(joptsimple.util.DateConverterTest)
DateConverter.java,joptsimple.util.DateConverter,"",revert,88,NO_COVERAGE,none
DateConverter.java,joptsimple.util.DateConverter,"A",revert,88,NO_COVERAGE,none
DateConverter.java,joptsimple.util.DateConverter,null,revert,88,NO_COVERAGE,none
DateConverter.java,joptsimple.util.DateConverter,"",valuePattern,98,KILLED,joptsimple.util.DateConverterTest.shouldGiveValuePatternIfFormatterIsASimpleDateFormat(joptsimple.util.DateConverterTest)
DateConverter.java,joptsimple.util.DateConverter,"A",valuePattern,98,KILLED,joptsimple.util.DateConverterTest.shouldGiveNoValuePatternIfFormatterNotASimpleDateFormat(joptsimple.util.DateConverterTest)
DateConverter.java,joptsimple.util.DateConverter,null,valuePattern,98,KILLED,joptsimple.util.DateConverterTest.shouldGiveNoValuePatternIfFormatterNotASimpleDateFormat(joptsimple.util.DateConverterTest)
OptionSpecBuilder.java,joptsimple.OptionSpecBuilder,null,availableIf,193,KILLED,joptsimple.AvailableIfUnlessTest.rejectsEmptyMutualExclusiveness(joptsimple.AvailableIfUnlessTest)
OptionSpecBuilder.java,joptsimple.OptionSpecBuilder,null,availableIf,214,KILLED,joptsimple.AvailableIfAnyTest.rejectsCommandLineExistingOtherForbiddenOption(joptsimple.AvailableIfAnyTest)
OptionSpecBuilder.java,joptsimple.OptionSpecBuilder,null,availableUnless,235,KILLED,joptsimple.AvailableUnlessAnyTest.rejectsCommandLineOnlyForbiddenOption(joptsimple.AvailableUnlessAnyTest)
OptionSpecBuilder.java,joptsimple.OptionSpecBuilder,null,availableUnless,256,KILLED,joptsimple.AvailableUnlessAnyTest.rejectsCommandLineExistingOtherForbiddenOption(joptsimple.AvailableUnlessAnyTest)
OptionSpecBuilder.java,joptsimple.OptionSpecBuilder,null,requiredIf,111,KILLED,joptsimple.RequiredIfTest.rejectsOptionNotAlreadyConfigured(joptsimple.RequiredIfTest)
OptionSpecBuilder.java,joptsimple.OptionSpecBuilder,null,requiredIf,132,KILLED,joptsimple.RequiredIfTest.rejectsOptionNotAlreadyConfigured(joptsimple.RequiredIfTest)
OptionSpecBuilder.java,joptsimple.OptionSpecBuilder,null,requiredUnless,152,KILLED,joptsimple.RequiredUnlessTest.rejectsOptionNotAlreadyConfigured(joptsimple.RequiredUnlessTest)
OptionSpecBuilder.java,joptsimple.OptionSpecBuilder,null,requiredUnless,173,KILLED,joptsimple.RequiredUnlessTest.rejectsOptionNotAlreadyConfigured(joptsimple.RequiredUnlessTest)
OptionSpecBuilder.java,joptsimple.OptionSpecBuilder,null,validatedDependents,264,KILLED,joptsimple.RequiredIfTest.rejectsOptionNotAlreadyConfigured(joptsimple.RequiredIfTest)
OptionSpecBuilder.java,joptsimple.OptionSpecBuilder,null,withOptionalArg,91,KILLED,joptsimple.OptionParserTest.requiredOptionWithArgMissing(joptsimple.OptionParserTest)
OptionSpecBuilder.java,joptsimple.OptionSpecBuilder,null,withRequiredArg,79,KILLED,joptsimple.OptionParserRecognizedOptionsTest.basicOptionsRecognized(joptsimple.OptionParserRecognizedOptionsTest)
ParserRules.java,joptsimple.ParserRules,void,ensureLegalOption,63,KILLED,joptsimple.OptionParserOptionExceptionTest.asteriskIsIllegalOptionCharacter(joptsimple.OptionParserOptionExceptionTest)
ParserRules.java,joptsimple.ParserRules,void,ensureLegalOptionCharacter,76,KILLED,joptsimple.OptionParserOptionExceptionTest.asteriskIsIllegalOptionCharacter(joptsimple.OptionParserOptionExceptionTest)
ParserRules.java,joptsimple.ParserRules,void,ensureLegalOptions,71,KILLED,joptsimple.OptionParserOptionExceptionTest.asteriskIsIllegalOptionCharacter(joptsimple.OptionParserOptionExceptionTest)
ParserRules.java,joptsimple.ParserRules,false,isAllowedPunctuation,81,KILLED,joptsimple.RequiredIfTest.rejectsOptionNotAlreadyConfigured(joptsimple.RequiredIfTest)
ParserRules.java,joptsimple.ParserRules,true,isAllowedPunctuation,81,KILLED,joptsimple.OptionParserOptionExceptionTest.asteriskIsIllegalOptionCharacter(joptsimple.OptionParserOptionExceptionTest)
ParserRules.java,joptsimple.ParserRules,false,isLongOptionToken,55,KILLED,joptsimple.OptionParserOptionExceptionTest.tooManyHyphens(joptsimple.OptionParserOptionExceptionTest)
ParserRules.java,joptsimple.ParserRules,true,isLongOptionToken,55,KILLED,joptsimple.OptionParserOptionExceptionTest.unrecognizedOption(joptsimple.OptionParserOptionExceptionTest)
ParserRules.java,joptsimple.ParserRules,false,isOptionTerminator,59,KILLED,joptsimple.ShortOptionsNoArgumentTest.optionsTerminator(joptsimple.ShortOptionsNoArgumentTest)
ParserRules.java,joptsimple.ParserRules,true,isOptionTerminator,59,KILLED,joptsimple.OptionParserOptionExceptionTest.tooManyHyphens(joptsimple.OptionParserOptionExceptionTest)
ParserRules.java,joptsimple.ParserRules,false,isShortOptionToken,49,KILLED,joptsimple.OptionParserOptionExceptionTest.unrecognizedOption(joptsimple.OptionParserOptionExceptionTest)
ParserRules.java,joptsimple.ParserRules,true,isShortOptionToken,49,KILLED,joptsimple.NonOptionArgumentSpecTest.allowsDescriptionOfNonOptionArguments(joptsimple.NonOptionArgumentSpecTest)
AbstractOptionSpec.java,joptsimple.AbstractOptionSpec,"",argumentTypeIndicatorFrom,109,KILLED,joptsimple.DefaultSettingsOptionParserHelpTest.showsNonOptionArgumentType(joptsimple.DefaultSettingsOptionParserHelpTest)
AbstractOptionSpec.java,joptsimple.AbstractOptionSpec,"A",argumentTypeIndicatorFrom,109,KILLED,joptsimple.ConfigurableOptionParserHelpTest.unconfiguredParser(joptsimple.ConfigurableOptionParserHelpTest)
AbstractOptionSpec.java,joptsimple.AbstractOptionSpec,null,argumentTypeIndicatorFrom,109,KILLED,joptsimple.DefaultSettingsOptionParserHelpTest.showsNonOptionArgumentType(joptsimple.DefaultSettingsOptionParserHelpTest)
AbstractOptionSpec.java,joptsimple.AbstractOptionSpec,void,arrangeOptions,120,KILLED,joptsimple.AlternativeLongOptionSpecOptionsImmutabilityTest.shouldPreventAddAll(joptsimple.AlternativeLongOptionSpecOptionsImmutabilityTest)
AbstractOptionSpec.java,joptsimple.AbstractOptionSpec,null,convertWith,102,KILLED,joptsimple.AlternativeLongOptionSpecValuesImmutabilityTest.shouldPreventRemove(joptsimple.AlternativeLongOptionSpecValuesImmutabilityTest)
AbstractOptionSpec.java,joptsimple.AbstractOptionSpec,false,equals,144,KILLED,joptsimple.NoArgumentOptionSpecTest.equalsShouldBeConsistentAcrossInvocations(joptsimple.NoArgumentOptionSpecTest)
AbstractOptionSpec.java,joptsimple.AbstractOptionSpec,true,equals,144,KILLED,joptsimple.NoArgumentOptionSpecTest.equalsShouldBeConsistentAcrossInvocations(joptsimple.NoArgumentOptionSpecTest)
