JPushClient.java,cn.jpush.api.JPushClient,null,createDailySchedule,959,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,createDailySchedule,942,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,createMonthlySchedule,1042,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,createMonthlySchedule,1023,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,createPeriodicalSchedule,1202,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,createSingleSchedule,916,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,createWeeklySchedule,1000,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,createWeeklySchedule,976,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,disableSchedule,1135,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,enableSchedule,1119,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,getScheduleList,1078,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,sendAndroidMessageWithAlias,671,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,sendAndroidMessageWithAlias,646,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,sendAndroidMessageWithRegistrationID,710,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,sendAndroidMessageWithRegistrationID,685,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,sendAndroidNotificationWithAlias,319,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,sendAndroidNotificationWithAlias,295,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,sendAndroidNotificationWithRegistrationID,355,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,sendAndroidNotificationWithRegistrationID,331,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,sendIosMessageWithAlias,749,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,sendIosMessageWithAlias,724,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,sendIosMessageWithRegistrationID,788,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,sendIosMessageWithRegistrationID,763,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,sendIosNotificationWithAlias,436,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,sendIosNotificationWithAlias,412,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,sendIosNotificationWithAlias,483,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,sendIosNotificationWithAlias,459,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,sendIosNotificationWithAlias,389,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,sendIosNotificationWithAlias,367,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,sendIosNotificationWithRegistrationID,565,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,sendIosNotificationWithRegistrationID,541,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,sendIosNotificationWithRegistrationID,612,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,sendIosNotificationWithRegistrationID,588,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,sendIosNotificationWithRegistrationID,518,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,sendIosNotificationWithRegistrationID,495,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,sendMessageAll,625,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,sendMessageAll,640,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,sendMessageWithRegistrationID,827,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,sendMessageWithRegistrationID,802,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,sendNotificationAll,273,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,sendNotificationAll,288,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,updateScheduleName,1103,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,updateSchedulePush,1168,NO_COVERAGE,none
JPushClient.java,cn.jpush.api.JPushClient,null,updateScheduleTrigger,1151,NO_COVERAGE,none
Audience.java,cn.jpush.api.push.model.audience.Audience,null,abTest,100,NO_COVERAGE,none
Audience.java,cn.jpush.api.push.model.audience.Audience,null,abTest,95,NO_COVERAGE,none
Audience.java,cn.jpush.api.push.model.audience.Audience,null,alias,70,NO_COVERAGE,none
Audience.java,cn.jpush.api.push.model.audience.Audience,null,alias,65,NO_COVERAGE,none
Audience.java,cn.jpush.api.push.model.audience.Audience,null,all,31,KILLED,cn.jpush.api.push.model.audience.AudienceTest.testAll(cn.jpush.api.push.model.audience.AudienceTest)
Audience.java,cn.jpush.api.push.model.audience.Audience,null,newBuilder,27,KILLED,cn.jpush.api.push.model.audience.AudienceTest.testAll(cn.jpush.api.push.model.audience.AudienceTest)
Audience.java,cn.jpush.api.push.model.audience.Audience,null,registrationId,90,NO_COVERAGE,none
Audience.java,cn.jpush.api.push.model.audience.Audience,null,registrationId,85,NO_COVERAGE,none
Audience.java,cn.jpush.api.push.model.audience.Audience,null,segment,80,NO_COVERAGE,none
Audience.java,cn.jpush.api.push.model.audience.Audience,null,segment,75,NO_COVERAGE,none
Audience.java,cn.jpush.api.push.model.audience.Audience,null,tag,40,NO_COVERAGE,none
Audience.java,cn.jpush.api.push.model.audience.Audience,null,tag,35,NO_COVERAGE,none
Audience.java,cn.jpush.api.push.model.audience.Audience,null,tag_and,50,NO_COVERAGE,none
Audience.java,cn.jpush.api.push.model.audience.Audience,null,tag_and,45,NO_COVERAGE,none
Audience.java,cn.jpush.api.push.model.audience.Audience,null,tag_not,60,NO_COVERAGE,none
Audience.java,cn.jpush.api.push.model.audience.Audience,null,tag_not,55,NO_COVERAGE,none
Audience.java,cn.jpush.api.push.model.audience.Audience,null,toJSON,110,KILLED,cn.jpush.api.push.model.audience.AudienceTest.testAll(cn.jpush.api.push.model.audience.AudienceTest)
AudienceTarget.java,cn.jpush.api.push.model.audience.AudienceTarget,null,abTest,80,NO_COVERAGE,none
AudienceTarget.java,cn.jpush.api.push.model.audience.AudienceTarget,null,abTest,76,NO_COVERAGE,none
AudienceTarget.java,cn.jpush.api.push.model.audience.AudienceTarget,null,alias,56,NO_COVERAGE,none
AudienceTarget.java,cn.jpush.api.push.model.audience.AudienceTarget,null,alias,52,KILLED,cn.jpush.api.push.model.audience.AudienceTargetTest.testAlias(cn.jpush.api.push.model.audience.AudienceTargetTest)
AudienceTarget.java,cn.jpush.api.push.model.audience.AudienceTarget,null,newBuilder,24,KILLED,cn.jpush.api.push.model.audience.AudienceTargetTest.testIllegal(cn.jpush.api.push.model.audience.AudienceTargetTest)
AudienceTarget.java,cn.jpush.api.push.model.audience.AudienceTarget,null,registrationId,64,NO_COVERAGE,none
AudienceTarget.java,cn.jpush.api.push.model.audience.AudienceTarget,null,registrationId,60,NO_COVERAGE,none
AudienceTarget.java,cn.jpush.api.push.model.audience.AudienceTarget,null,segment,72,NO_COVERAGE,none
AudienceTarget.java,cn.jpush.api.push.model.audience.AudienceTarget,null,segment,68,NO_COVERAGE,none
AudienceTarget.java,cn.jpush.api.push.model.audience.AudienceTarget,null,tag,32,NO_COVERAGE,none
AudienceTarget.java,cn.jpush.api.push.model.audience.AudienceTarget,null,tag,28,NO_COVERAGE,none
AudienceTarget.java,cn.jpush.api.push.model.audience.AudienceTarget,null,tag_and,40,NO_COVERAGE,none
AudienceTarget.java,cn.jpush.api.push.model.audience.AudienceTarget,null,tag_and,36,NO_COVERAGE,none
AudienceTarget.java,cn.jpush.api.push.model.audience.AudienceTarget,null,tag_not,48,NO_COVERAGE,none
AudienceTarget.java,cn.jpush.api.push.model.audience.AudienceTarget,null,tag_not,44,NO_COVERAGE,none
AudienceTarget.java,cn.jpush.api.push.model.audience.AudienceTarget,null,toJSON,93,KILLED,cn.jpush.api.push.model.audience.AudienceTargetTest.testAlias(cn.jpush.api.push.model.audience.AudienceTargetTest)
PushPayload.java,cn.jpush.api.push.model.PushPayload,null,alertAll,73,KILLED,cn.jpush.api.schedule.model.SchedulePayloadTest.testToJson(cn.jpush.api.schedule.model.SchedulePayloadTest)
PushPayload.java,cn.jpush.api.push.model.PushPayload,null,alertAll,80,NO_COVERAGE,none
PushPayload.java,cn.jpush.api.push.model.PushPayload,null,fromJSON,110,NO_COVERAGE,none
PushPayload.java,cn.jpush.api.push.model.PushPayload,0,getSendno,130,NO_COVERAGE,none
PushPayload.java,cn.jpush.api.push.model.PushPayload,1,getSendno,130,NO_COVERAGE,none
PushPayload.java,cn.jpush.api.push.model.PushPayload,false,isGlobalExceedLength,165,KILLED,cn.jpush.api.push.model.PushPayloadTest.testGlobalExeed2(cn.jpush.api.push.model.PushPayloadTest)
PushPayload.java,cn.jpush.api.push.model.PushPayload,true,isGlobalExceedLength,165,KILLED,cn.jpush.api.push.model.PushPayloadTest.testGlobalExceed(cn.jpush.api.push.model.PushPayloadTest)
PushPayload.java,cn.jpush.api.push.model.PushPayload,false,isIosExceedLength,186,KILLED,cn.jpush.api.push.model.PushPayloadTest.testIosExceed2(cn.jpush.api.push.model.PushPayloadTest)
PushPayload.java,cn.jpush.api.push.model.PushPayload,true,isIosExceedLength,186,KILLED,cn.jpush.api.push.model.PushPayloadTest.testIosExceed(cn.jpush.api.push.model.PushPayloadTest)
PushPayload.java,cn.jpush.api.push.model.PushPayload,null,messageAll,94,NO_COVERAGE,none
PushPayload.java,cn.jpush.api.push.model.PushPayload,null,messageAll,101,NO_COVERAGE,none
PushPayload.java,cn.jpush.api.push.model.PushPayload,null,newBuilder,64,KILLED,cn.jpush.api.push.model.PushPayloadTest.testIllegal_OnlyAudience(cn.jpush.api.push.model.PushPayloadTest)
PushPayload.java,cn.jpush.api.push.model.PushPayload,void,resetOptionsApnsProduction,114,NO_COVERAGE,none
PushPayload.java,cn.jpush.api.push.model.PushPayload,void,resetOptionsTimeToLive,122,NO_COVERAGE,none
PushPayload.java,cn.jpush.api.push.model.PushPayload,null,toJSON,138,KILLED,cn.jpush.api.push.model.PushPayloadTest.testNotification(cn.jpush.api.push.model.PushPayloadTest)
DeviceClient.java,cn.jpush.api.device.DeviceClient,null,addRemoveDevicesFromTag,185,NO_COVERAGE,none
DeviceClient.java,cn.jpush.api.device.DeviceClient,null,bindMobile,153,NO_COVERAGE,none
DeviceClient.java,cn.jpush.api.device.DeviceClient,null,deleteAlias,238,NO_COVERAGE,none
DeviceClient.java,cn.jpush.api.device.DeviceClient,null,deleteTag,213,NO_COVERAGE,none
DeviceClient.java,cn.jpush.api.device.DeviceClient,null,getAliasDeviceList,227,NO_COVERAGE,none
DeviceClient.java,cn.jpush.api.device.DeviceClient,null,getDeviceTagAlias,97,NO_COVERAGE,none
DeviceClient.java,cn.jpush.api.device.DeviceClient,null,getTagList,170,NO_COVERAGE,none
DeviceClient.java,cn.jpush.api.device.DeviceClient,null,getUserOnlineStatus,253,NO_COVERAGE,none
DeviceClient.java,cn.jpush.api.device.DeviceClient,null,isDeviceInTag,178,NO_COVERAGE,none
DeviceClient.java,cn.jpush.api.device.DeviceClient,null,updateDeviceTagAlias,124,NO_COVERAGE,none
DeviceClient.java,cn.jpush.api.device.DeviceClient,null,updateDeviceTagAlias,105,NO_COVERAGE,none
Notification.java,cn.jpush.api.push.model.notification.Notification,null,alert,35,KILLED,cn.jpush.api.push.model.notification.NotificationTest.testAlert_all(cn.jpush.api.push.model.notification.NotificationTest)
Notification.java,cn.jpush.api.push.model.notification.Notification,null,android,39,KILLED,cn.jpush.api.push.model.notification.NotificationTest.testShortcut_android(cn.jpush.api.push.model.notification.NotificationTest)
Notification.java,cn.jpush.api.push.model.notification.Notification,null,ios,49,NO_COVERAGE,none
Notification.java,cn.jpush.api.push.model.notification.Notification,null,ios_auto_badge,58,NO_COVERAGE,none
Notification.java,cn.jpush.api.push.model.notification.Notification,null,ios_incr_badge,76,NO_COVERAGE,none
Notification.java,cn.jpush.api.push.model.notification.Notification,null,ios_set_badge,67,NO_COVERAGE,none
Notification.java,cn.jpush.api.push.model.notification.Notification,null,newBuilder,24,KILLED,cn.jpush.api.push.model.notification.NotificationTest.testEmpty(cn.jpush.api.push.model.notification.NotificationTest)
Notification.java,cn.jpush.api.push.model.notification.Notification,null,toJSON,94,KILLED,cn.jpush.api.push.model.notification.NotificationTest.testAlert_all(cn.jpush.api.push.model.notification.NotificationTest)
Notification.java,cn.jpush.api.push.model.notification.Notification,null,winphone,85,NO_COVERAGE,none
Platform.java,cn.jpush.api.push.model.Platform,null,all,28,KILLED,cn.jpush.api.push.model.PlatformTesst.testAll(cn.jpush.api.push.model.PlatformTesst)
Platform.java,cn.jpush.api.push.model.Platform,null,android,32,NO_COVERAGE,none
Platform.java,cn.jpush.api.push.model.Platform,null,android_ios,44,NO_COVERAGE,none
Platform.java,cn.jpush.api.push.model.Platform,null,android_winphone,51,NO_COVERAGE,none
Platform.java,cn.jpush.api.push.model.Platform,null,ios,36,NO_COVERAGE,none
Platform.java,cn.jpush.api.push.model.Platform,null,ios_winphone,58,NO_COVERAGE,none
Platform.java,cn.jpush.api.push.model.Platform,null,newBuilder,24,KILLED,cn.jpush.api.push.model.PlatformTesst.testAll(cn.jpush.api.push.model.PlatformTesst)
Platform.java,cn.jpush.api.push.model.Platform,null,toJSON,70,KILLED,cn.jpush.api.push.model.PlatformTesst.testAll(cn.jpush.api.push.model.PlatformTesst)
Platform.java,cn.jpush.api.push.model.Platform,null,winphone,40,NO_COVERAGE,none
Message.java,cn.jpush.api.push.model.Message$Builder,null,addExtra,162,NO_COVERAGE,none
Message.java,cn.jpush.api.push.model.Message$Builder,null,addExtra,153,KILLED,cn.jpush.api.push.model.MessageTest.testMsgContentAndExtras(cn.jpush.api.push.model.MessageTest)
Message.java,cn.jpush.api.push.model.Message$Builder,null,addExtra,144,KILLED,cn.jpush.api.push.model.MessageTest.testMsgContentAndExtras(cn.jpush.api.push.model.MessageTest)
Message.java,cn.jpush.api.push.model.Message$Builder,null,addExtra,124,KILLED,cn.jpush.api.push.model.MessageTest.testMsgContentAndExtras(cn.jpush.api.push.model.MessageTest)
Message.java,cn.jpush.api.push.model.Message$Builder,null,addExtras,133,KILLED,cn.jpush.api.push.model.MessageTest.testMsgContentAndExtrasMap(cn.jpush.api.push.model.MessageTest)
Message.java,cn.jpush.api.push.model.Message$Builder,null,build,171,KILLED,cn.jpush.api.push.model.MessageTest.testMsgContentAndExtrasMap(cn.jpush.api.push.model.MessageTest)
TriggerPayload.java,cn.jpush.api.schedule.model.TriggerPayload$Builder,null,buildPeriodical,145,KILLED,cn.jpush.api.schedule.model.TriggerPayloadTest.test_empty_end(cn.jpush.api.schedule.model.TriggerPayloadTest)
TriggerPayload.java,cn.jpush.api.schedule.model.TriggerPayload$Builder,null,buildSingle,139,KILLED,cn.jpush.api.schedule.model.TriggerPayloadTest.test_empty_time(cn.jpush.api.schedule.model.TriggerPayloadTest)
TriggerPayload.java,cn.jpush.api.schedule.model.TriggerPayload$Builder,false,isTimeUnitOk,162,KILLED,cn.jpush.api.schedule.model.TriggerPayloadTest.testBuildPeriodical(cn.jpush.api.schedule.model.TriggerPayloadTest)
TriggerPayload.java,cn.jpush.api.schedule.model.TriggerPayload$Builder,true,isTimeUnitOk,162,SURVIVED,none
TriggerPayload.java,cn.jpush.api.schedule.model.TriggerPayload$Builder,null,setPeriodTime,115,KILLED,cn.jpush.api.schedule.model.TriggerPayloadTest.test_empty_end(cn.jpush.api.schedule.model.TriggerPayloadTest)
