JPushClient.java,cn.jpush.api.JPushClient,null,createDailySchedule,959,NO_COVERAGE,none
TriggerPayload.java,cn.jpush.api.schedule.model.TriggerPayload$Builder,null,setTimeFrequency,132,KILLED,cn.jpush.api.schedule.model.TriggerPayloadTest.test_empty_end(cn.jpush.api.schedule.model.TriggerPayloadTest)
IosNotification.java,cn.jpush.api.push.model.notification.IosNotification$Builder,null,autoBadge,169,KILLED,cn.jpush.api.push.model.notification.IosNotificationTest.testBadge_auto(cn.jpush.api.push.model.notification.IosNotificationTest)
IosNotification.java,cn.jpush.api.push.model.notification.IosNotification$Builder,null,build,199,KILLED,cn.jpush.api.push.model.notification.IosNotificationTest.testBadgeDisabled(cn.jpush.api.push.model.notification.IosNotificationTest)
IosNotification.java,cn.jpush.api.push.model.notification.IosNotification$Builder,null,disableBadge,173,KILLED,cn.jpush.api.push.model.notification.IosNotificationTest.testBadgeDisabled(cn.jpush.api.push.model.notification.IosNotificationTest)
IosNotification.java,cn.jpush.api.push.model.notification.IosNotification$Builder,null,disableSound,137,KILLED,cn.jpush.api.push.model.notification.IosNotificationTest.testSoundDisabled(cn.jpush.api.push.model.notification.IosNotificationTest)
IosNotification.java,cn.jpush.api.push.model.notification.IosNotification$Builder,null,incrBadge,142,KILLED,cn.jpush.api.push.model.notification.IosNotificationTest.testBadge_minus_2(cn.jpush.api.push.model.notification.IosNotificationTest)
IosNotification.java,cn.jpush.api.push.model.notification.IosNotification$Builder,null,setBadge,156,KILLED,cn.jpush.api.push.model.notification.IosNotificationTest.testBadge_2(cn.jpush.api.push.model.notification.IosNotificationTest)
CheckMessagePayload.java,cn.jpush.api.report.model.CheckMessagePayload$Builder,null,addRegistrationIds,66,NO_COVERAGE,none
CheckMessagePayload.java,cn.jpush.api.report.model.CheckMessagePayload$Builder,null,addRegistrationIds,58,NO_COVERAGE,none
CheckMessagePayload.java,cn.jpush.api.report.model.CheckMessagePayload$Builder,null,build,77,NO_COVERAGE,none
CheckMessagePayload.java,cn.jpush.api.report.model.CheckMessagePayload$Builder,null,setDate,71,NO_COVERAGE,none
CheckMessagePayload.java,cn.jpush.api.report.model.CheckMessagePayload$Builder,null,setRegistrationIds,46,NO_COVERAGE,none
CheckMessagePayload.java,cn.jpush.api.report.model.CheckMessagePayload$Builder,null,setRegistrationsIds,52,NO_COVERAGE,none
PushClient.java,cn.jpush.api.push.PushClient,void,close,237,NO_COVERAGE,none
PushClient.java,cn.jpush.api.push.PushClient,null,getCidList,220,NO_COVERAGE,none
PushClient.java,cn.jpush.api.push.PushClient,null,sendPush,148,NO_COVERAGE,none
PushClient.java,cn.jpush.api.push.PushClient,null,sendPush,184,NO_COVERAGE,none
PushClient.java,cn.jpush.api.push.PushClient,null,sendPushValidate,166,NO_COVERAGE,none
PushClient.java,cn.jpush.api.push.PushClient,null,sendPushValidate,198,NO_COVERAGE,none
SMS.java,cn.jpush.api.push.model.SMS$Builder,null,addPara,183,NO_COVERAGE,none
SMS.java,cn.jpush.api.push.model.SMS$Builder,null,addPara,174,NO_COVERAGE,none
SMS.java,cn.jpush.api.push.model.SMS$Builder,null,addPara,165,NO_COVERAGE,none
SMS.java,cn.jpush.api.push.model.SMS$Builder,null,addPara,145,NO_COVERAGE,none
SMS.java,cn.jpush.api.push.model.SMS$Builder,null,addParas,154,NO_COVERAGE,none
SMS.java,cn.jpush.api.push.model.SMS$Builder,null,build,192,NO_COVERAGE,none
ScheduleClient.java,cn.jpush.api.schedule.ScheduleClient,null,createSchedule,90,NO_COVERAGE,none
ScheduleClient.java,cn.jpush.api.schedule.ScheduleClient,void,deleteSchedule,152,NO_COVERAGE,none
ScheduleClient.java,cn.jpush.api.schedule.ScheduleClient,null,getSchedule,116,NO_COVERAGE,none
ScheduleClient.java,cn.jpush.api.schedule.ScheduleClient,null,getScheduleList,108,NO_COVERAGE,none
ScheduleClient.java,cn.jpush.api.schedule.ScheduleClient,null,getScheduleMsgIds,124,NO_COVERAGE,none
ScheduleClient.java,cn.jpush.api.schedule.ScheduleClient,null,updateSchedule,132,NO_COVERAGE,none
ReportClient.java,cn.jpush.api.report.ReportClient,void,checkMsgids,140,NO_COVERAGE,none
ReportClient.java,cn.jpush.api.report.ReportClient,null,getMessages,104,NO_COVERAGE,none
ReportClient.java,cn.jpush.api.report.ReportClient,null,getMessagesStatus,114,NO_COVERAGE,none
ReportClient.java,cn.jpush.api.report.ReportClient,null,getReceiveds,94,NO_COVERAGE,none
ReportClient.java,cn.jpush.api.report.ReportClient,null,getReceiveds,89,NO_COVERAGE,none
ReportClient.java,cn.jpush.api.report.ReportClient,null,getUsers,122,NO_COVERAGE,none
PlatformNotification.java,cn.jpush.api.push.model.notification.PlatformNotification$Builder,null,addExtra,184,KILLED,cn.jpush.api.push.model.notification.NotificationTest.testExtras_jsonValue(cn.jpush.api.push.model.notification.NotificationTest)
PlatformNotification.java,cn.jpush.api.push.model.notification.PlatformNotification$Builder,null,addExtra,171,KILLED,cn.jpush.api.push.model.notification.IosNotificationTest.testExtra(cn.jpush.api.push.model.notification.IosNotificationTest)
PlatformNotification.java,cn.jpush.api.push.model.notification.PlatformNotification$Builder,null,addExtra,158,KILLED,cn.jpush.api.push.model.notification.WinphoneNotificationTest.testExtra(cn.jpush.api.push.model.notification.WinphoneNotificationTest)
PlatformNotification.java,cn.jpush.api.push.model.notification.PlatformNotification$Builder,null,addExtra,130,KILLED,cn.jpush.api.push.model.notification.AndroidNotificationTest.testExtra_nullvalue(cn.jpush.api.push.model.notification.AndroidNotificationTest)
PlatformNotification.java,cn.jpush.api.push.model.notification.PlatformNotification$Builder,null,addExtras,143,KILLED,cn.jpush.api.push.model.notification.NotificationTest.testShortcut_android(cn.jpush.api.push.model.notification.NotificationTest)
IosAlert.java,cn.jpush.api.push.model.notification.IosAlert$Builder,null,build,135,NO_COVERAGE,none
IosAlert.java,cn.jpush.api.push.model.notification.IosAlert$Builder,null,setLoc,124,NO_COVERAGE,none
IosAlert.java,cn.jpush.api.push.model.notification.IosAlert$Builder,null,setTitleAndBody,106,NO_COVERAGE,none
IosAlert.java,cn.jpush.api.push.model.notification.IosAlert$Builder,null,setTitleLoc,113,NO_COVERAGE,none
SchedulePayload.java,cn.jpush.api.schedule.model.SchedulePayload,null,newBuilder,27,KILLED,cn.jpush.api.schedule.model.SchedulePayloadTest.testToJson(cn.jpush.api.schedule.model.SchedulePayloadTest)
SchedulePayload.java,cn.jpush.api.schedule.model.SchedulePayload,void,resetPushApnsProduction,54,NO_COVERAGE,none
SchedulePayload.java,cn.jpush.api.schedule.model.SchedulePayload,void,resetPushTimeToLive,60,NO_COVERAGE,none
SchedulePayload.java,cn.jpush.api.schedule.model.SchedulePayload,null,toJSON,32,KILLED,cn.jpush.api.schedule.model.SchedulePayloadTest.testToJson(cn.jpush.api.schedule.model.SchedulePayloadTest)
AudienceTarget.java,cn.jpush.api.push.model.audience.AudienceTarget$Builder,null,addAudienceTargetValue,113,KILLED,cn.jpush.api.push.model.audience.AudienceTargetTest.testIllegal2(cn.jpush.api.push.model.audience.AudienceTargetTest)
AudienceTarget.java,cn.jpush.api.push.model.audience.AudienceTarget$Builder,null,addAudienceTargetValues,121,NO_COVERAGE,none
AudienceTarget.java,cn.jpush.api.push.model.audience.AudienceTarget$Builder,null,addAudienceTargetValues,131,KILLED,cn.jpush.api.push.model.audience.AudienceTargetTest.testAlias(cn.jpush.api.push.model.audience.AudienceTargetTest)
AudienceTarget.java,cn.jpush.api.push.model.audience.AudienceTarget$Builder,null,build,141,KILLED,cn.jpush.api.push.model.audience.AudienceTargetTest.testIllegal(cn.jpush.api.push.model.audience.AudienceTargetTest)
CheckMessagePayload.java,cn.jpush.api.report.model.CheckMessagePayload,false,isDayFormat,106,NO_COVERAGE,none
CheckMessagePayload.java,cn.jpush.api.report.model.CheckMessagePayload,true,isDayFormat,106,NO_COVERAGE,none
CheckMessagePayload.java,cn.jpush.api.report.model.CheckMessagePayload,null,newBuilder,32,NO_COVERAGE,none
CheckMessagePayload.java,cn.jpush.api.report.model.CheckMessagePayload,null,toJSON,83,NO_COVERAGE,none
Options.java,cn.jpush.api.push.model.Options,null,newBuilder,39,KILLED,cn.jpush.api.push.model.OptionsTest.testIllegalOverrideMsgId(cn.jpush.api.push.model.OptionsTest)
Options.java,cn.jpush.api.push.model.Options,null,sendno,43,SURVIVED,none
Options.java,cn.jpush.api.push.model.Options,null,sendno,47,KILLED,cn.jpush.api.push.model.PushPayloadTest.testNotification(cn.jpush.api.push.model.PushPayloadTest)
Options.java,cn.jpush.api.push.model.Options,null,toJSON,68,KILLED,cn.jpush.api.push.model.OptionsTest.testApnsProduction_defaultFalse(cn.jpush.api.push.model.OptionsTest)
SMS.java,cn.jpush.api.push.model.SMS,null,content,62,NO_COVERAGE,none
SMS.java,cn.jpush.api.push.model.SMS,null,newBuilder,39,NO_COVERAGE,none
SMS.java,cn.jpush.api.push.model.SMS,null,toJSON,71,NO_COVERAGE,none
IosNotification.java,cn.jpush.api.push.model.notification.IosNotification,null,alert,77,KILLED,cn.jpush.api.push.model.notification.IosNotificationTest.testQuickAlert(cn.jpush.api.push.model.notification.IosNotificationTest)
IosNotification.java,cn.jpush.api.push.model.notification.IosNotification,null,newBuilder,73,KILLED,cn.jpush.api.push.model.notification.IosNotificationTest.testBadgeDisabled(cn.jpush.api.push.model.notification.IosNotificationTest)
IosNotification.java,cn.jpush.api.push.model.notification.IosNotification,null,toJSON,88,KILLED,cn.jpush.api.push.model.notification.IosNotificationTest.testBadgeDisabled(cn.jpush.api.push.model.notification.IosNotificationTest)
Message.java,cn.jpush.api.push.model.Message,null,content,46,KILLED,cn.jpush.api.push.model.MessageTest.testMsgContent(cn.jpush.api.push.model.MessageTest)
Message.java,cn.jpush.api.push.model.Message,null,newBuilder,42,KILLED,cn.jpush.api.push.model.MessageTest.testMsgContentAndExtrasMap(cn.jpush.api.push.model.MessageTest)
Message.java,cn.jpush.api.push.model.Message,null,toJSON,51,KILLED,cn.jpush.api.push.model.MessageTest.testMsgContentAndExtrasMap(cn.jpush.api.push.model.MessageTest)
AndroidNotification.java,cn.jpush.api.push.model.notification.AndroidNotification,null,alert,58,KILLED,cn.jpush.api.push.model.notification.AndroidNotificationTest.testQuickAlert(cn.jpush.api.push.model.notification.AndroidNotificationTest)
AndroidNotification.java,cn.jpush.api.push.model.notification.AndroidNotification,null,newBuilder,54,KILLED,cn.jpush.api.push.model.notification.AndroidNotificationTest.testNoParams(cn.jpush.api.push.model.notification.AndroidNotificationTest)
AndroidNotification.java,cn.jpush.api.push.model.notification.AndroidNotification,null,toJSON,77,KILLED,cn.jpush.api.push.model.notification.AndroidNotificationTest.testNoParams(cn.jpush.api.push.model.notification.AndroidNotificationTest)
WinphoneNotification.java,cn.jpush.api.push.model.notification.WinphoneNotification,null,alert,34,KILLED,cn.jpush.api.push.model.notification.WinphoneNotificationTest.testQuickAlert(cn.jpush.api.push.model.notification.WinphoneNotificationTest)
WinphoneNotification.java,cn.jpush.api.push.model.notification.WinphoneNotification,null,newBuilder,30,KILLED,cn.jpush.api.push.model.notification.WinphoneNotificationTest.testEmpty(cn.jpush.api.push.model.notification.WinphoneNotificationTest)
WinphoneNotification.java,cn.jpush.api.push.model.notification.WinphoneNotification,null,toJSON,45,KILLED,cn.jpush.api.push.model.notification.WinphoneNotificationTest.testEmpty(cn.jpush.api.push.model.notification.WinphoneNotificationTest)
AndroidNotification.java,cn.jpush.api.push.model.notification.AndroidNotification$Builder,null,build,193,KILLED,cn.jpush.api.push.model.notification.NotificationTest.testIllegal(cn.jpush.api.push.model.notification.NotificationTest)
AndroidNotification.java,cn.jpush.api.push.model.notification.AndroidNotification$Builder,null,setInbox,183,NO_COVERAGE,none
AdminClient.java,cn.jpush.api.admin.AdminClient,null,createApp,65,NO_COVERAGE,none
AdminClient.java,cn.jpush.api.admin.AdminClient,null,deleteApp,85,NO_COVERAGE,none
Notification.java,cn.jpush.api.push.model.notification.Notification$Builder,null,addPlatformNotification,129,KILLED,cn.jpush.api.push.model.notification.NotificationTest.testIllegal(cn.jpush.api.push.model.notification.NotificationTest)
Notification.java,cn.jpush.api.push.model.notification.Notification$Builder,null,build,137,KILLED,cn.jpush.api.push.model.notification.NotificationTest.testEmpty(cn.jpush.api.push.model.notification.NotificationTest)
Platform.java,cn.jpush.api.push.model.Platform$Builder,null,addDeviceType,91,KILLED,cn.jpush.api.push.model.PlatformTesst.testAndroid(cn.jpush.api.push.model.PlatformTesst)
Platform.java,cn.jpush.api.push.model.Platform$Builder,null,build,99,KILLED,cn.jpush.api.push.model.PlatformTesst.testAll(cn.jpush.api.push.model.PlatformTesst)
IosAlert.java,cn.jpush.api.push.model.notification.IosAlert,null,newBuilder,37,NO_COVERAGE,none
IosAlert.java,cn.jpush.api.push.model.notification.IosAlert,null,toJSON,42,NO_COVERAGE,none
JPushConfig.java,cn.jpush.api.JPushConfig,void,put,33,NO_COVERAGE,none
JPushConfig.java,cn.jpush.api.JPushConfig,null,setAdminHostName,28,NO_COVERAGE,none
Audience.java,cn.jpush.api.push.model.audience.Audience$Builder,null,addAudienceTarget,134,KILLED,cn.jpush.api.push.model.audience.AudienceTest.testAllMore(cn.jpush.api.push.model.audience.AudienceTest)
Audience.java,cn.jpush.api.push.model.audience.Audience$Builder,null,build,142,KILLED,cn.jpush.api.push.model.audience.AudienceTest.testAll(cn.jpush.api.push.model.audience.AudienceTest)
TriggerPayload.java,cn.jpush.api.schedule.model.TriggerPayload,null,newBuilder,44,KILLED,cn.jpush.api.schedule.model.TriggerPayloadTest.test_empty_end(cn.jpush.api.schedule.model.TriggerPayloadTest)
TriggerPayload.java,cn.jpush.api.schedule.model.TriggerPayload,null,toJSON,54,KILLED,cn.jpush.api.schedule.model.TriggerPayloadTest.testBuildSingle(cn.jpush.api.schedule.model.TriggerPayloadTest)
InterfaceAdapter.java,cn.jpush.api.push.model.notification.InterfaceAdapter,null,deserialize,15,NO_COVERAGE,none
InterfaceAdapter.java,cn.jpush.api.push.model.notification.InterfaceAdapter,null,serialize,28,NO_COVERAGE,none
WinphoneNotification.java,cn.jpush.api.push.model.notification.WinphoneNotification$Builder,null,build,83,KILLED,cn.jpush.api.push.model.notification.WinphoneNotificationTest.testEmpty(cn.jpush.api.push.model.notification.WinphoneNotificationTest)
Options.java,cn.jpush.api.push.model.Options$Builder,null,build,131,KILLED,cn.jpush.api.push.model.OptionsTest.testIllegalOverrideMsgId(cn.jpush.api.push.model.OptionsTest)
PlatformNotification.java,cn.jpush.api.push.model.notification.PlatformNotification,null,toJSON,41,KILLED,cn.jpush.api.push.model.notification.WinphoneNotificationTest.testEmpty(cn.jpush.api.push.model.notification.WinphoneNotificationTest)
SchedulePayload.java,cn.jpush.api.schedule.model.SchedulePayload$Builder,null,build,93,KILLED,cn.jpush.api.schedule.model.SchedulePayloadTest.testToJson(cn.jpush.api.schedule.model.SchedulePayloadTest)
PushPayload.java,cn.jpush.api.push.model.PushPayload$Builder,null,build,256,KILLED,cn.jpush.api.push.model.PushPayloadTest.testIllegal_OnlyAudience(cn.jpush.api.push.model.PushPayloadTest)
GroupPushClient.java,cn.jpush.api.push.GroupPushClient,null,sendGroupPush,41,NO_COVERAGE,none
MessagesResult.java,cn.jpush.api.report.MessagesResult,null,fromResponse,69,NO_COVERAGE,none
ReceivedsResult.java,cn.jpush.api.report.ReceivedsResult,null,fromResponse,37,NO_COVERAGE,none
